Molecule_ChEMBL_ID,class,Smiles,LogP,NumHDonors,NumHAcceptors,Rotatable bonds,TPSA,pIC50
CHEMBL116206,inactive,Cc1cc(Nc2ccc(C(F)(F)F)cc2)[nH]n1,3.480520000000001,2.0,2.0,2.0,40.71,4.782516055786093
CHEMBL118125,inactive,Cc1n[nH]c(Nc2c(F)cc(F)cc2F)c1C#N,2.7507,2.0,3.0,2.0,64.5,4.649751981665837
CHEMBL486489,inactive,Cc1nc2ncnn2c(Nc2ccc3ccccc3c2)c1C,3.637940000000002,1.0,5.0,2.0,55.11,3.6989700043360187
CHEMBL2047246,inactive,Nc1nc2c(c(Nc3cccc(F)c3)n1)-c1ccccc1C2,3.5127000000000015,2.0,4.0,2.0,63.83,3.6989700043360187
CHEMBL1956285,inactive,Cc1cc(Nc2ccc(S(F)(F)(F)(F)F)cc2)n2nc(C(C)(F)F)nc2n1,5.945420000000002,1.0,5.0,4.0,55.11,4.0
CHEMBL1956269,inactive,Cc1cc(Nc2ccc(S(F)(F)(F)(F)F)cc2)n2nc(C(C)C)nc2n1,5.957120000000002,1.0,5.0,4.0,55.11,4.0
CHEMBL3677728,active,O=C(O)c1cc(Br)cc2[nH]c(-c3ccc(-c4ccccc4)cc3)nc12,5.357600000000003,2.0,2.0,3.0,65.97999999999999,6.241088107602026
CHEMBL3677752,active,Cc1cc(C(=O)O)c2nc(-c3c(F)cc(-c4ccccc4)cc3F)[nH]c2c1,5.181720000000003,2.0,2.0,3.0,65.97999999999999,6.752026733638194
CHEMBL3677759,active,Cc1cc(C(=O)O)c2nc(-c3ccc(-c4cccnc4)cc3)[nH]c2c1,4.298520000000003,2.0,3.0,3.0,78.87,6.39040559077478
CHEMBL3677817,active,O=C(O)c1cccc2[nH]c(-c3c(F)c(F)c(-c4ccc(OCc5ccccc5)cc4)c(F)c3F)nc12,6.730500000000004,2.0,3.0,6.0,75.21,6.422508200162775
CHEMBL326960,inactive,Cc1n[nH]c(Nc2ccc(C(F)(F)F)cc2)c1-c1ccccc1,5.147520000000003,2.0,2.0,3.0,40.71,4.301029995663981
CHEMBL1929438,active,CC/C(O)=C(\C#N)C(=O)Nc1ccc(-c2ccc(Cl)cc2)c(C(=O)OC)c1,4.477780000000003,2.0,5.0,5.0,99.42,7.346787486224656
CHEMBL1929449,active,CC/C(O)=C(\C#N)C(=O)Nc1ccc(-c2ccc3c(c2)OCO3)c(C(=O)OC)c1,3.5530800000000022,2.0,7.0,5.0,117.88000000000001,7.119186407719209
CHEMBL387288,inactive,O=C(O)c1c(O)c(-c2ccc(Cl)cc2)nc2ccc(-c3ccsc3)cc12,5.687500000000003,2.0,4.0,3.0,70.42,3.8728952016351923
CHEMBL3949527,active,O=C(O)c1ccccc1/C=N/Nc1nc(-c2ccccc2)cs1,3.9543000000000017,2.0,5.0,5.0,74.58,6.856985199745905
CHEMBL2012951,inactive,Cc1nc2c(OC(F)F)cccc2n1-c1ccc(C(=O)NC2CC2)s1,3.889020000000002,1.0,5.0,5.0,56.150000000000006,4.522878745280337
CHEMBL372101,active,O=C(O)C1=C(C(=O)Nc2ccc(-c3ccccc3)cc2)CSC1,3.4201000000000024,2.0,3.0,4.0,66.39999999999999,6.175874166083451
CHEMBL195163,active,O=C(O)C1=C(C(=O)Nc2c(F)cc(-c3cccc(OC(F)(F)F)c3)cc2F)COC1,3.880300000000002,2.0,4.0,5.0,84.86,6.688246138944246
CHEMBL197553,active,O=C(O)C1=C(C(=O)Nc2cc(Br)c(OCc3ccccc3)c(Br)c2)CCC1,5.294200000000003,2.0,3.0,6.0,75.63,6.896196279044043
CHEMBL2172234,active,Cc1cc(Nc2ccc3ccccc3c2)n2nccc2n1,6.086700000000002,2.0,3.0,6.0,75.63,4.0
CHEMBL196181,active,O=C(O)C1=C(C(=O)Nc2cc(Br)c(OCc3c(F)cccc3Cl)c(Br)c2)CCC1,5.808100000000004,2.0,2.0,4.0,66.4,6.958607314841775
CHEMBL157164,active,CC(C)(C)c1ccc(-c2ccc(NC(=O)C3=C(C(=O)O)CCC3)cc2Cl)cc1,4.758800000000002,2.0,2.0,4.0,66.39999999999999,7.096910013008056
CHEMBL345446,inactive,O=C(O)C1=C(C(=O)Nc2ccc(-c3ccc(Br)cc3)cc2F)CCC1,4.306820000000002,1.0,5.0,3.0,55.11,6.133712660915805
CHEMBL1738786,inactive,Cc1cc(Nc2ccc(C(F)(F)F)cc2)n2nc(C(C)(F)F)nc2n1,2.4466,1.0,4.0,2.0,46.92,4.0
CHEMBL2012820,inactive,CNC(=O)c1ccc(-n2cnc3ccccc32)s1,3.695500000000002,2.0,4.0,6.0,58.2,4.522878745280337
CHEMBL2431484,inactive,CCCNC(=O)C1=C(Nc2ccc(C)c(C)c2)SCC1=O,1.7281399999999998,2.0,4.0,3.0,72.19,5.200728391650127
CHEMBL2431482,inactive,Cc1ccc(NC2=C(C(N)=O)C(=O)CS2)cc1C,2.41584,1.0,5.0,3.0,55.4,4.301029995663981
CHEMBL2431522,inactive,COC(=O)C1=C(Nc2ccc(C)c(C)c2)SCC1=O,2.8638000000000012,2.0,4.0,3.0,66.4,4.301029995663981
CHEMBL2431521,inactive,O=C(O)C1=C(Nc2ccc3ccccc3c2)SCC1=O,3.486600000000003,1.0,5.0,4.0,55.4,4.301029995663981
CHEMBL2431505,inactive,CCOC(=O)C1=C(Nc2ccc(C(C)(C)C)cc2)SCC1=O,3.3054000000000014,2.0,4.0,5.0,58.2,4.301029995663981
CHEMBL2431495,inactive,O=C1CSC(Nc2ccc3ccccc3c2)=C1C(=O)NCC1CC1,3.0578000000000003,2.0,4.0,4.0,58.2,4.301029995663981
CHEMBL2431494,inactive,O=C1CSC(Nc2ccc3ccccc3c2)=C1C(=O)NC1CC1,3.732400000000002,1.0,5.0,5.0,55.4,4.301029995663981
CHEMBL2431489,inactive,CCCOC(=O)C1=C(Nc2ccc3ccccc3c2)SCC1=O,3.1960400000000018,1.0,5.0,5.0,55.4,4.301029995663981
CHEMBL2431481,inactive,Cc1ccc(NC2=C(C(=O)OCC3CC3)C(=O)CS2)cc1C,3.8613000000000017,1.0,5.0,4.0,55.4,4.301029995663981
CHEMBL2431506,inactive,CCOC(=O)C1=C(Nc2ccc(Cl)c(C(F)(F)F)c2)SCC1=O,4.846500000000002,1.0,5.0,5.0,55.4,4.301029995663981
CHEMBL3809712,active,COc1ccc(C(F)(F)F)cc1NC(=O)c1cccc2nc(-c3cc(Br)nn3-c3ncccc3Cl)[nH]c12,5.526220000000003,2.0,4.0,5.0,71.45,5.314258261397736
CHEMBL3674642,inactive,COc1cccc(-c2ncc(Nc3ccc(C(F)(F)F)cc3C(=O)O)cc2C)c1,3.757520000000002,1.0,5.0,3.0,55.11,6.860120913598763
CHEMBL3410593,inactive,CCOC(=O)c1sc(Nc2ccc(C)c(Cl)c2)nc1C(C)(C)C,2.82972,1.0,5.0,2.0,55.11,6.258060922270801
CHEMBL3410571,inactive,CC(=O)c1sc(Nc2ccc(C(C)(C)C)cc2)nc1C,4.122500000000002,1.0,5.0,6.0,55.4,5.437826136635351
CHEMBL118921,inactive,CCOC(=O)c1c(C)n[nH]c1Nc1ccc(C(F)(F)F)cc1,2.9522000000000013,1.0,5.0,3.0,55.4,4.301029995663981
CHEMBL1956264,inactive,CCc1nc2nc(C)cc(Nc3ccc(C(F)(F)F)cc3)n2n1,4.367100000000002,1.0,3.0,4.0,16.96,4.0
CHEMBL1957380,inactive,N#Cc1c(-c2ccc(-c3cccnc3)cc2)nc2ccncc2c1O,2.4306199999999993,1.0,6.0,3.0,63.31,5.2441251443275085
CHEMBL499296,inactive,Cc1cc(Nc2cccc(Cl)c2)n2ncnc2n1,3.0840200000000006,1.0,6.0,3.0,63.31,4.0
CHEMBL2431488,active,COC(=O)C1=C(Nc2ccc3ccccc3c2)SCC1=O,3.737420000000001,1.0,6.0,3.0,63.31,4.301029995663981
CHEMBL3690104,inactive,CCCNC(=S)c1ccc(-n2ccc3ccccc32)s1,3.047460000000001,1.0,6.0,3.0,63.31,4.522878745280337
CHEMBL305284,active,CN(C)c1ccc(NC(=S)c2cnoc2C(C)(C)C)cc1,4.425780000000003,2.0,6.0,7.0,108.64999999999999,4.301029995663981
CHEMBL135703,active,Cc1cc(O)n2nc(SCc3ccccc3)nc2n1,2.5991800000000005,2.0,6.0,5.0,116.48999999999998,4.050609993355087
CHEMBL3593802,inactive,CC(=O)Nc1cccc(-c2ccc(-c3nc4c(C(=O)O)cc(C)cc4[nH]3)cc2)c1,4.288600000000002,1.0,2.0,3.0,49.66,5.860120913598763
CHEMBL2177858,inactive,Cc1cc(O)n2nc(SCc3cc(Cl)ccc3Cl)nc2n1,2.8726000000000003,1.0,2.0,3.0,41.99,7.292429823902063
CHEMBL2177859,active,Cc1cc(C)cc(CSc2nc3nc(C)cc(O)n3n2)c1,4.632000000000002,1.0,5.0,5.0,65.79,4.522878745280337
CHEMBL1929452,active,CC/C(O)=C(\C#N)C(=O)Nc1ccc(-c2cccc(OC(F)F)c2)c(C(=O)OC)c1,5.022100000000003,1.0,5.0,6.0,65.79,7.468521082957745
CHEMBL1929432,active,CC/C(O)=C(\C#N)C(=O)Nc1ccc(OS(=O)(=O)C(F)(F)F)cc1,3.176800000000001,2.0,3.0,3.0,62.22,6.823908740944319
CHEMBL3184332,active,Cc1ccc(C(=O)NCCC(=O)N[C@@H]2CCCc3ccccc32)cc1,4.477780000000003,2.0,5.0,5.0,99.42,5.721246399047171
CHEMBL3188811,active,O=C(CCNC(=O)c1ccc2c(c1)OC(F)(F)O2)N[C@@H]1CCCc2ccccc21,4.722980000000002,2.0,6.0,6.0,108.64999999999999,5.568636235841013
CHEMBL2177492,active,O=C(O)c1ccc(/C=N/c2cccc3ccccc23)cc1,3.8572000000000024,2.0,2.0,4.0,66.39999999999999,4.806318970458719
CHEMBL2177491,active,O=C(/C=C/c1ccc(F)cc1)Nc1ccccn1,4.954480000000002,2.0,3.0,3.0,73.11999999999999,4.885722703438414
CHEMBL973,inactive,C/C(O)=C(\C#N)C(=O)Nc1ccc(C(F)(F)F)cc1,3.3736000000000015,2.0,4.0,2.0,63.83,6.886056647693163
CHEMBL3980486,inactive,CN(/N=C/c1ccccc1C(=O)O)c1nc(-c2ccccc2Cl)cs1,4.761600000000002,3.0,3.0,5.0,100.86999999999999,8.096910013008056
CHEMBL3955099,active,COC(=O)c1cccc2cc(CCCCc3c(C(=O)O)[nH]c(=O)[nH]c3=O)ccc12.NCCO,0.6544000000000008,5.0,7.0,7.0,167.73,7.621602099051862
CHEMBL3593813,active,NC(=O)c1cccc2[nH]c(-c3ccc(-c4cncc(C(=O)N5CCCC5)c4)cc3)nc12,3.898900000000003,2.0,3.0,6.0,67.43,4.552841968657781
CHEMBL1929436,active,CC/C(O)=C(\C#N)C(=O)Nc1ccc(-c2ccccc2Cl)c(C(=O)OC)c1,5.594020000000004,2.0,4.0,4.0,71.45,7.2839966563652006
CHEMBL1929439,inactive,CC/C(O)=C(\C#N)C(=O)Nc1ccc(-c2cccc(OC(F)(F)F)c2)c(C(=O)OC)c1,6.536500000000005,1.0,5.0,6.0,51.22,7.568636235841013
CHEMBL70708,active,FC(F)(F)c1ccc(NC(=S)c2cnoc2C2CC2)cc1,4.333640000000003,1.0,5.0,4.0,51.22,5.494850021680094
CHEMBL305052,inactive,CN(C)c1ccc(NC(=S)c2cnoc2C2CCCCC2)cc1,3.845240000000002,1.0,4.0,3.0,41.99,4.301029995663981
CHEMBL348270,inactive,O=C(O)C1=C(C(=O)Nc2ccc(-c3ccccc3)cc2)CCC1,4.160220000000002,1.0,4.0,3.0,41.99,6.3872161432802645
CHEMBL484780,active,C/C(O)=C(\C#N)C(=O)Nc1ccc(-c2ccccc2Cl)c(Cl)c1,5.460640000000003,2.0,3.0,4.0,62.22,7.657577319177793
CHEMBL2047243,active,Nc1nc2c(c(Nc3ccccc3)n1)-c1ccccc1C2,5.067800000000004,2.0,3.0,5.0,62.22,3.6989700043360187
CHEMBL3593993,active,NC(=O)c1cc(F)cc2[nH]c(-c3ccc(-c4ccc(NC(=O)C5CC5)cc4F)cc3F)nc12,4.699440000000003,3.0,4.0,6.0,91.32000000000001,4.318758762624412
CHEMBL3925433,active,NCCO.O=C(O)c1[nH]c(=O)[nH]c(=O)c1CCc1ccccc1C(F)(F)F,4.741000000000002,2.0,4.0,5.0,75.11,5.301029995663981
CHEMBL3938116,inactive,CNC(=O)c1cccc(CCc2c(C(=O)O)[nH]c(=O)[nH]c2=O)c1.NCCO,4.861920000000003,3.0,3.0,4.0,95.08000000000001,5.684029654543083
CHEMBL3945267,active,COc1ccc2cc(CCc3c(C(=O)O)[nH]c(=O)[nH]c3=O)c(OC)cc2c1.NCCO,0.05080000000000168,5.0,7.0,8.0,175.57,7.320572103387881
CHEMBL3184132,active,O=C(CCNC(=O)c1ccc(OC(F)(F)F)cc1)N[C@@H]1CCCc2ccccc21,-2.409899999999998,6.0,6.0,5.0,175.29,6.251811972993799
CHEMBL3290836,inactive,COc1ccc2nc(C(=O)Nc3c(F)cc(-c4cccc(F)c4)cc3F)c(C)c(O)c2c1,3.05372,1.0,5.0,3.0,55.11,6.026872146400302
CHEMBL3410614,inactive,CCOC(=O)c1sc(Nc2ccc(-c3ccccc3)cc2F)nc1-c1ccccc1,3.4491000000000023,1.0,5.0,3.0,55.11,5.0
CHEMBL3410580,inactive,CCOC(=O)c1sc(Nc2ccc(C)c(Cl)c2)nc1C,3.9170000000000025,2.0,2.0,4.0,58.2,6.013676222949234
CHEMBL3410573,inactive,CC(=O)c1sc(Nc2ccc(C)c(F)c2)nc1C,3.5088000000000026,2.0,3.0,5.0,67.43,5.0
CHEMBL3410570,active,CC(=O)c1sc(Nc2ccc(Br)cc2)nc1C,4.143700000000001,1.0,4.0,4.0,47.620000000000005,5.0
CHEMBL3674649,inactive,Cc1ccc(Nc2cnc(-c3ccccc3Cl)c(C)c2)c(C(=O)O)c1,4.316900000000003,1.0,6.0,5.0,60.33,7.853871964321762
CHEMBL3674631,active,O=C(O)c1cc(C2CC2)ccc1Nc1cncc(-c2ccccc2)c1,3.7818000000000014,2.0,2.0,3.0,49.33,6.94692155651658
CHEMBL3674669,active,Cc1ccc(Nc2cnc(-c3cccc(C(=O)NC4CC4)c3)c(C)c2)c(C(=O)O)c1,5.206900000000004,2.0,3.0,5.0,62.22,7.920818753952375
CHEMBL3674673,inactive,O=C(O)c1cc(C2CC2)ccc1Nc1cnc(-c2cc(F)ccc2F)nc1,3.3492000000000006,3.0,4.0,4.0,113.76,7.42021640338319
CHEMBL3593807,inactive,CC(=O)Nc1cc(-c2nc3c(C(=O)O)cc(C)cc3[nH]2)ccc1-c1ccccc1,3.7071200000000015,1.0,5.0,3.0,55.11,4.327902142064283
CHEMBL3901641,active,COC(=O)c1cccc(CCCCc2c(C(=O)O)[nH]c(=O)[nH]c2=O)c1.NCCO,2.99948,2.0,3.0,2.0,73.11999999999999,6.8326826652518236
CHEMBL3891863,inactive,NCCCc1c(C(=O)O)[nH]c(=O)[nH]c1=O.NCCO,3.851880000000003,1.0,4.0,2.0,62.18,6.204119982655925
CHEMBL1784562,inactive,Cc1cc(Nc2ccc(C3CC3)cc2)n2ncnc2n1,2.915300000000001,2.0,4.0,4.0,58.2,4.0
CHEMBL1784711,inactive,CCc1cc(Nc2ccc(C(F)(F)F)cc2)n2ncnc2n1,3.163220000000001,3.0,4.0,3.0,79.09,4.0
CHEMBL3184312,inactive,O=C(CNC(=O)c1ccc(Cl)c(Cl)c1)N[C@@H]1CCCc2ccccc21,3.220700000000001,2.0,3.0,3.0,64.5,4.698970004336019
CHEMBL3971302,active,O=C(CNC(=O)c1ccc(OC(F)(F)F)cc1)N[C@@H]1CCCc2ccccc21,4.037780000000002,2.0,3.0,4.0,73.12,4.698970004336019
CHEMBL306784,inactive,CCc1oncc1/C(S)=N/c1ccc(OC(F)(F)F)cc1,4.371000000000001,2.0,3.0,2.0,64.5,6.154901959985743
CHEMBL119780,inactive,Cc1n[nH]c(N(C)c2ccc(C(F)(F)F)cc2)c1C#N,3.035120000000001,2.0,6.0,2.0,75.34,4.301029995663981
CHEMBL2431518,inactive,CCOC(=O)C1=C(Nc2ccc3c(c2)c2ccccc2n3CC)SCC1=O,1.2752199999999998,2.0,6.0,3.0,98.2,4.301029995663981
CHEMBL2043303,inactive,O=C(O)c1ccccc1Nc1ccc(Cl)cc1,4.072520000000003,1.0,5.0,3.0,55.11,6.376750709602099
CHEMBL3674675,inactive,O=C(O)c1cc(C2CC2)ccc1Nc1ccc(-c2ccccc2F)nc1,6.1312200000000034,1.0,5.0,3.0,55.11,8.096910013008056
CHEMBL1956277,active,Cc1cc(Nc2cccc(Cl)c2)n2nc(C3CC3)nc2n1,4.211500000000002,3.0,5.0,6.0,112.92999999999999,4.0
CHEMBL999,active,C/C(O)=C(/C#N)C(=O)Nc1ccc(C(F)(F)F)cc1,0.42380000000000034,5.0,7.0,6.0,175.57,6.361510743045363
CHEMBL67656,active,CC(C)(C)c1oncc1/C(S)=N/c1ccc(C#N)cc1,4.744200000000002,2.0,4.0,5.0,74.83,4.301029995663981
CHEMBL2431491,inactive,CCNC(=O)C1=C(Nc2ccc3ccccc3c2)SCC1=O,4.213920000000002,1.0,5.0,2.0,55.11,4.301029995663981
CHEMBL332480,active,Cc1n[nH]c(Nc2cc(C(F)(F)F)cc(C(F)(F)F)c2)c1C#N,5.649600000000002,2.0,4.0,6.0,75.63,4.301029995663981
CHEMBL475814,inactive,Cc1cc(Nc2ccc3cc4ccccc4cc3c2)n2ncnc2n1,4.136100000000002,2.0,4.0,2.0,63.83,3.6989700043360187
CHEMBL487518,active,Cc1cc(Nc2cc3ccccc3cc2O)n2ncnc2n1,4.513300000000003,2.0,4.0,5.0,75.63,3.6989700043360187
CHEMBL487517,active,Cc1cc(Nc2ccc(C(N)=O)cc2)n2ncnc2n1,4.211500000000003,3.0,5.0,6.0,112.92999999999999,3.6989700043360187
CHEMBL1956278,active,Cc1cc(Nc2ccc(C(F)(F)F)cc2)n2nc(C3CC3)nc2n1,4.004900000000002,2.0,3.0,5.0,75.63,4.0
CHEMBL1956273,inactive,Cc1cc(Nc2ccc(S(F)(F)(F)(F)F)cc2)n2nc(C(C)(C)C)nc2n1,3.3693000000000026,1.0,4.0,3.0,46.92,4.0
CHEMBL3694254,inactive,O=C(NC1CC1)c1ccc(N2CCSc3ccccc32)s1,1.9848999999999999,2.0,6.0,6.0,93.30999999999999,5.102372908709558
CHEMBL426299,inactive,COc1cccc(-c2ccc(NC(=O)c3cc(C(=O)O)sc3C(=O)O)c(F)c2)c1,2.7387200000000007,1.0,5.0,3.0,55.11,6.0
CHEMBL3971851,inactive,CC(=O)Nc1cccc2ccc(CCc3c(C(=O)O)[nH]c(=O)[nH]c3=O)cc12.NCCO,2.62598,3.0,4.0,2.0,90.52,5.402304814074488
CHEMBL3960727,active,COC(=O)c1ccc2cc(CCc3c(C(=O)O)[nH]c(=O)[nH]c3=O)ccc2c1.NCCO,4.274500000000002,2.0,2.0,4.0,66.39999999999999,7.110698297493689
CHEMBL1088743,inactive,O=C(O)c1ccccc1N/N=C/c1ccc(-c2ccccc2Cl)o1,3.3626000000000014,1.0,4.0,2.0,53.64,6.301029995663981
CHEMBL1956290,active,Cc1cc(Nc2ccc(C(F)(F)F)cc2)n2nc(C(F)(F)F)nc2n1,3.8572000000000024,2.0,2.0,4.0,66.39999999999999,4.0
CHEMBL3290847,inactive,COc1ccc2nc(C(=O)Nc3ccc(-c4ccccc4)cc3)c(C)c(C(=O)O)c2c1,3.9627000000000026,2.0,3.0,6.0,58.56,5.962573502059376
CHEMBL3290838,inactive,Cc1c(C(=O)Nc2c(F)cc(-c3cccc(F)c3)cc2F)nc2ccc(C(F)(F)F)cc2c1O,3.4738200000000017,1.0,5.0,2.0,55.11,5.215382707367125
CHEMBL199574,active,O=C(Nc1ccccc1C(=O)O)c1ccc2cc(Br)ccc2c1,4.954480000000002,2.0,3.0,3.0,73.11999999999999,5.075720713938118
CHEMBL194776,active,O=C(O)C1=C(C(=O)Nc2cc(Br)c(OCc3c(F)cccc3Cl)c(Br)c2)CSC1,0.6458000000000004,5.0,6.0,6.0,158.5,6.978810700930062
CHEMBL2047248,inactive,Nc1nc2c(c(Nc3cccc(Br)c3)n1)-c1ccccc1C2,5.163020000000003,1.0,1.0,2.0,29.1,3.6989700043360187
CHEMBL371732,inactive,COc1cccc(-c2ccc(NC(=O)c3ccsc3C(=O)O)c(F)c2)c1,1.9848999999999999,2.0,6.0,6.0,93.30999999999999,7.356547323513812
CHEMBL371482,inactive,COc1cccc(-c2ccc(NC(=O)c3c(C(=O)O)csc3C(=O)O)c(F)c2)c1,2.417020000000001,1.0,5.0,6.0,64.63,6.0
CHEMBL197194,inactive,COc1cccc(-c2ccc(NC(=O)C3=C(C(=O)O)CCC3)c(F)c2)c1,3.736080000000002,1.0,4.0,5.0,62.120000000000005,6.872895201635193
CHEMBL2012825,inactive,O=C(NC1CCC1)c1ccc(-n2cnc3ccccc32)s1,4.476500000000003,1.0,6.0,6.0,64.63,4.522878745280337
CHEMBL435137,inactive,CCOC(=O)C(=CNc1ccc2[nH]ncc2c1)C(=O)OCC,3.8485200000000015,1.0,5.0,2.0,55.11,3.909036923404268
CHEMBL1714424,inactive,CCc1ccc(Nc2cc(C)nc3ncnn23)cc1,1.9155999999999997,3.0,4.0,2.0,90.52000000000001,4.0
CHEMBL154513,inactive,O=C(O)C1=C(C(=O)Nc2c(F)cc(-c3ccccc3F)cc2F)CCC1,3.766600000000002,2.0,3.0,6.0,66.4,7.346787486224656
CHEMBL118499,inactive,Cc1nn(C)c(Nc2ccc(C(F)(F)F)cc2)c1C#N,2.7745200000000008,1.0,5.0,2.0,55.11,4.301029995663981
CHEMBL348270,active,O=C(O)C1=C(C(=O)Nc2ccc(-c3ccccc3)cc2)CCC1,5.409200000000002,2.0,3.0,5.0,75.63,6.3872161432802645
CHEMBL3218525,inactive,COc1ccc(O)c(C(=O)NCC(c2ccccc2)c2ccccc2)c1,4.341280000000003,2.0,3.0,2.0,64.5,3.6989700043360187
CHEMBL1784561,active,Cc1cc(Nc2ccc(C(C)(C)C)cc2)n2ncnc2n1,4.102580000000002,2.0,5.0,5.0,99.42,4.0
CHEMBL483552,active,C/C(O)=C(\C#N)C(=O)Nc1ccc(-c2ccccc2Cl)cc1Cl,4.7556800000000035,2.0,6.0,7.0,108.64999999999999,6.7447274948966935
CHEMBL3904389,inactive,COc1ccc2cccc(CCc3c(C(=O)O)[nH]c(=O)[nH]c3=O)c2c1.NCCO,3.334220000000001,1.0,5.0,2.0,55.11,7.166852888087215
CHEMBL217951,inactive,Cc1cc(Br)ccc1NC(=O)c1ccc2ccccc2c1,3.790300000000002,2.0,2.0,3.0,66.4,3.3815335078009197
CHEMBL219855,active,CCOC(=O)C(=CNc1ccc2[nH]cnc2c1)C(=O)OCC,3.567800000000001,2.0,4.0,5.0,75.63,3.3010299956639813
