Molecule_ChEMBL_ID,class,Smiles,LogP,NumHDonors,NumHAcceptors,Rotatable bonds,TPSA,pIC50
CHEMBL219856,active,CCOC(=O)C(=CNc1ccc(C)cc1)C(=O)OCC,2.9757000000000007,3.0,4.0,5.0,95.86,3.83654044823001
CHEMBL374338,active,CCOC(=O)/C(C#N)=C\Nc1ccc(-c2ccccc2)cc1,2.99948,2.0,3.0,2.0,73.11999999999999,3.3010299956639813
CHEMBL218467,inactive,CCOC(=O)C(=CNc1ccc2sc3ccccc3c2c1)C(=O)OCC,3.967600000000001,2.0,4.0,3.0,79.65,4.529148675473882
CHEMBL452392,active,Cc1cc(Nc2ccc(Cl)c(C(F)(F)F)c2)n2ncnc2n1,4.664000000000002,2.0,5.0,6.0,118.77000000000001,4.0
CHEMBL121898,active,Cc1n[nH]c(Nc2ccc(N)cc2)c1C#N,4.144000000000002,2.0,3.0,5.0,75.63,4.301029995663981
CHEMBL370865,active,O=C(Nc1ccccc1C(=O)O)c1ccc(-c2ccccc2)cc1,5.312200000000002,2.0,3.0,5.0,75.63,5.301029995663981
CHEMBL3218530,inactive,O=Cc1ccc(C(=O)NCC(c2ccccc2)c2ccccc2)c(O)c1,4.878800000000003,1.0,4.0,3.0,47.620000000000005,3.6989700043360187
CHEMBL1784591,active,Cc1cc(NC2Cc3ccc(Br)cc3C2)n2ncnc2n1,3.3895800000000014,2.0,3.0,3.0,73.12,4.301029995663981
CHEMBL118586,inactive,CC(C)(C)c1[nH]nc(Nc2ccc(C(F)(F)F)cc2)c1C#N,2.862800000000001,1.0,4.0,2.0,62.18,4.301029995663981
CHEMBL2012961,active,Cc1cc(F)c2ncn(-c3ccc(C(=O)NC4CC4)s3)c2c1,4.519200000000002,2.0,3.0,5.0,75.63,5.508638306165727
CHEMBL1929441,active,CC/C(O)=C(\C#N)C(=O)Nc1ccc(-c2ccc(F)cc2F)c(C(=O)OC)c1,4.238200000000002,1.0,4.0,4.0,47.29,7.508638306165727
CHEMBL1929453,active,CC/C(O)=C(\C#N)C(=O)Nc1ccc(-c2cccc(OC3CCC3)c2)c(C(=O)OC)c1,6.684200000000005,1.0,6.0,7.0,60.45,7.508638306165727
CHEMBL492720,inactive,Cc1cc(Nc2ccc(C(F)(F)F)c(F)c2)n2ncnc2n1,3.5835000000000017,1.0,5.0,3.0,55.11,4.0
CHEMBL200536,inactive,O=C(Nc1ccccc1C(=O)O)c1ccc2ccccc2c1,2.59114,1.0,7.0,2.0,85.32000000000001,4.860120913598763
CHEMBL194023,inactive,COc1cccc(-c2ccc(NC(=O)C3=C(C(=O)O)CSC3)c(F)c2)c1,2.72452,1.0,6.0,2.0,68.0,6.882728704344236
CHEMBL194395,active,COc1cccc(-c2ccc(NC(=O)C3=C(C(=O)O)C(O)CC3)c(F)c2)c1,3.8572000000000024,2.0,2.0,4.0,66.39999999999999,6.167491087293763
CHEMBL973,active,C/C(O)=C(\C#N)C(=O)Nc1ccc(C(F)(F)F)cc1,5.409200000000002,2.0,3.0,5.0,75.63,6.376750709602099
CHEMBL385893,active,COc1cccc2c(C(=O)O)c(O)c(-c3ccc(Cl)cc3)nc12,4.857100000000003,2.0,4.0,6.0,75.63,3.51427857351842
CHEMBL218703,active,CCOC(=O)/C(C#N)=C\Nc1ccc2c(c1)c1ccccc1n2CC,4.988300000000002,2.0,3.0,3.0,76.21,3.308564847855938
CHEMBL3218522,active,Cc1ccc(O)c(C(=O)NCC(c2ccccc2)c2ccccc2)c1,4.098100000000001,2.0,3.0,2.0,70.42,3.6989700043360187
CHEMBL600255,active,Cc1cc(Nc2ccc(C(C)C)cc2)n2ncnc2n1,6.027900000000005,1.0,5.0,5.0,51.22,4.0
CHEMBL155732,active,COc1cc(-c2ccccc2Cl)ccc1NC(=O)C1=C(C(=O)O)CCC1,5.347240000000005,1.0,5.0,5.0,51.22,6.647817481888637
CHEMBL155530,inactive,O=C(O)C1=C(C(=O)Nc2ccc(-c3cccc(OC(F)(F)F)c3)cc2[N+](=O)[O-])CCC1,3.116780000000001,1.0,4.0,3.0,62.18,6.4089353929735005
CHEMBL154121,inactive,COc1ccccc1-c1cc(F)c(NC(=O)C2=C(C(=O)O)CCC2)c(F)c1,4.337120000000003,1.0,6.0,6.0,55.11,7.376750709602099
CHEMBL154623,active,O=C(O)C1=C(C(=O)Nc2c(F)c(F)c(-c3cccc(OC(F)(F)F)c3)c(F)c2F)CCC1,5.215100000000003,2.0,3.0,6.0,75.63,8.154901959985743
CHEMBL71934,inactive,CC(C)(C)c1oncc1/C(S)=N/c1ccc(OC(F)(F)F)cc1,3.2876200000000013,1.0,4.0,3.0,46.92,4.301029995663981
CHEMBL141732,inactive,N#C/C(C(=O)Nc1ccc(C(F)(F)F)cc1)=C(/O)C1CC1,5.472500000000005,2.0,3.0,4.0,70.42,6.931814138253839
CHEMBL118468,inactive,CC(C)c1n[nH]c(Nc2ccc(C(F)(F)F)cc2)c1C#N,5.626000000000004,2.0,3.0,3.0,70.42,5.3979400086720375
CHEMBL306100,inactive,Cc1oncc1/C(S)=N/c1ccc(C#N)cc1,4.267420000000001,2.0,3.0,2.0,70.42,4.455931955649724
CHEMBL157277,inactive,COc1ccccc1-c1ccc(NC(=O)C2=C(C(=O)O)CCC2)c(Cl)c1,3.967600000000002,2.0,4.0,3.0,79.65,6.508638306165727
CHEMBL308141,inactive,FC(F)(F)Oc1ccc(NC(=S)c2cnoc2C2CC2)cc1,5.082400000000003,2.0,3.0,3.0,70.42,6.096910013008056
CHEMBL3410616,inactive,CCOC(=O)c1sc(Nc2c(F)cc(-c3cccc(OC)c3)cc2F)nc1-c1ccccc1,2.3334,2.0,3.0,2.0,64.5,6.507239610973162
CHEMBL3218515,inactive,O=C(NCC(c1ccccc1)c1ccccc1)c1cccc(Cl)c1O,4.701380000000003,2.0,3.0,3.0,64.5,3.6989700043360187
CHEMBL484294,inactive,CCc1cc(Nc2ccc3ccccc3c2)n2ncnc2n1,2.0736,1.0,4.0,4.0,46.92,3.6989700043360187
CHEMBL484305,active,Cc1cc(Nc2ccc3c(=O)cc(C)oc3c2)n2ncnc2n1,-0.6406999999999985,7.0,7.0,8.0,198.59999999999997,3.6989700043360187
CHEMBL345464,inactive,O=C(O)C1=C(C(=O)Nc2ccc(-c3cccc(OC(F)(F)F)c3)c(Cl)c2)CCC1,5.6078800000000015,2.0,3.0,3.0,73.11999999999999,7.698970004336019
CHEMBL195246,inactive,O=C(O)C1=C(C(=O)Nc2cc(Br)c(OCc3ccccc3)c(Br)c2)CSC1,3.967600000000002,2.0,4.0,3.0,79.65,6.761953896871205
CHEMBL218249,active,Nc1c(-c2ccc(-c3ccccc3)cc2)nc2ccc(F)cc2c1C(=O)O,4.721500000000002,2.0,3.0,2.0,70.42,7.920818753952375
CHEMBL218464,active,O=C(O)c1c(O)c(-c2ccc(Cl)cc2)nc2ccc(F)cc12,2.99948,2.0,3.0,2.0,73.11999999999999,6.505845405981557
CHEMBL118894,inactive,Cc1n[nH]c(Nc2ccc(C(F)(F)F)cc2)c1CO,5.324200000000003,3.0,4.0,4.0,107.72000000000001,5.568636235841013
CHEMBL70261,active,Cc1oncc1/C(S)=N/c1ccc(OC(F)(F)F)cc1,4.5969000000000015,2.0,4.0,5.0,75.63,5.142667503568732
CHEMBL3410601,active,CCOC(=O)c1sc(Nc2ccc(C(C)(C)C)cc2)nc1-c1ccccc1,4.3010800000000025,2.0,3.0,3.0,73.11999999999999,6.546681659952962
CHEMBL3410594,active,CCOC(=O)c1sc(Nc2ccc(C)c(C)c2)nc1-c1ccccc1,2.99948,2.0,3.0,2.0,73.11999999999999,7.236572006437063
CHEMBL71154,inactive,CCc1oncc1/C(S)=N/c1ccc(C#N)cc1,4.039900000000003,1.0,5.0,2.0,55.11,4.958607314841775
CHEMBL2178512,active,Cc1cc(NCc2ccccc2)n2nc(SCc3ccccc3)nc2n1,4.301080000000002,2.0,3.0,3.0,73.11999999999999,4.0
CHEMBL193365,active,O=C(O)C1=C(C(=O)Nc2ccc(OCc3c(F)cccc3Cl)c(Cl)c2)CCC1,4.954480000000002,2.0,3.0,3.0,73.11999999999999,7.958607314841775
CHEMBL2012829,inactive,Cc1nc2ccccc2n1-c1ccc(C(=O)NC2CC2)s1,3.6290000000000022,2.0,2.0,4.0,58.2,4.522878745280337
CHEMBL220467,active,Cc1c(-c2ccc(-c3ccccc3)cc2)nc2ccc(F)cc2c1C(=O)O,5.669300000000002,1.0,2.0,2.0,50.19,8.154901959985743
CHEMBL267210,active,Cc1ccc2c(C(=O)O)c(O)c(-c3ccc(Cl)cc3)nc2c1C,6.184420000000005,1.0,2.0,4.0,50.19,4.142667503568732
CHEMBL218727,active,CCC(C)c1cccc2c(C(=O)O)c(O)c(-c3ccc(Cl)cc3)nc12,5.273100000000002,2.0,2.0,4.0,66.39999999999999,3.521433504406157
CHEMBL218583,active,O=C(O)c1c(O)c(-c2ccc(Cl)cc2)nc2c(-c3ccccc3)cccc12,5.774600000000002,2.0,3.0,5.0,75.63,4.585026652029182
CHEMBL217919,active,Cc1cccc2nc(-c3ccc(Cl)cc3)c(O)c(C(=O)O)c12,5.111700000000003,2.0,3.0,3.0,70.42,4.292429823902063
CHEMBL219520,active,COc1ccc2nc(-c3ccc(Cl)cc3)c(O)c(C(=O)O)c2c1,4.817300000000002,3.0,4.0,3.0,90.65,4.366531544420414
CHEMBL218780,inactive,CC(C)c1cccc2c(C(=O)O)c(O)c(-c3ccc(Cl)cc3)nc12,3.305600000000001,2.0,3.0,2.0,70.42,3.54821356447571
CHEMBL119697,inactive,Cc1n[nH]c(Nc2ccccc2)c1C#N,5.319880000000002,2.0,3.0,3.0,73.11999999999999,4.301029995663981
CHEMBL118489,active,N#Cc1c(C2CCCC2)n[nH]c1Nc1ccc(C(F)(F)F)cc1,5.6078800000000015,2.0,3.0,3.0,73.11999999999999,4.301029995663981
CHEMBL3690108,active,CCCNC(=O)c1ccc(-n2cccn2)s1,4.309680000000003,2.0,4.0,4.0,82.35,4.522878745280337
CHEMBL3919626,inactive,NCCO.O=C(NCCO)c1ccc2cc(CCc3c(C(=O)O)[nH]c(=O)[nH]c3=O)ccc2c1,2.1511199999999997,1.0,5.0,2.0,55.11,6.0
CHEMBL375425,active,Cc1cc(C)c2nc(-c3ccc(Cl)cc3)c(O)c(C(=O)O)c2c1,4.728200000000003,2.0,4.0,6.0,71.45,5.309803919971486
CHEMBL370228,active,COc1cccc(-c2ccc(NC(=O)c3cocc3C(=O)O)c(F)c2)c1,5.399900000000003,2.0,4.0,6.0,71.45,6.468521082957745
CHEMBL3410590,active,CCOC(=O)c1sc(Nc2ccc(C)c(Cl)c2)nc1C1CC1,5.517620000000003,2.0,3.0,4.0,62.22,6.429457060118103
CHEMBL1460972,active,CCOC(=O)c1sc(Nc2ccc(Br)cc2)nc1C,5.460640000000003,2.0,3.0,4.0,62.22,5.042201225070002
CHEMBL484594,active,C/C(O)=C(\C#N)C(=O)Nc1ccc(-c2c(Cl)cccc2Cl)cc1Cl,5.215500000000003,2.0,4.0,6.0,71.45,4.782516055786093
CHEMBL219233,active,COc1ccc2c(C(=O)O)c(O)c(-c3ccc(Cl)cc3)nc2c1,1.8894999999999995,6.0,6.0,7.0,178.36999999999998,3.8210230527068303
CHEMBL218700,active,O=C(O)c1c(O)c(-c2ccc(Cl)cc2)nc2ccc(Br)cc12,5.387600000000003,2.0,2.0,3.0,65.97999999999999,6.675717544702307
CHEMBL973,active,C/C(O)=C(\C#N)C(=O)Nc1ccc(C(F)(F)F)cc1,5.148320000000004,2.0,4.0,5.0,83.79999999999998,6.585026652029182
CHEMBL484531,active,C/C(O)=C(\C#N)C(=O)Nc1ccc(-c2ccccc2Cl)cc1,2.99948,2.0,3.0,2.0,73.11999999999999,6.886056647693163
CHEMBL973,inactive,C/C(O)=C(\C#N)C(=O)Nc1ccc(C(F)(F)F)cc1,4.445920000000002,1.0,5.0,3.0,55.11,6.583359492661719
CHEMBL446825,active,Cc1cc(Nc2ccccc2)n2ncnc2n1,5.620700000000002,2.0,4.0,5.0,75.11,3.6989700043360187
CHEMBL503135,active,Cc1cc(Nc2cnc3ccccc3c2)n2ncnc2n1,3.219380000000002,2.0,6.0,5.0,112.30999999999999,3.6989700043360187
CHEMBL519836,active,FC(F)(F)c1cc(Nc2ccc3ccccc3c2)n2ncnc2n1,3.972080000000002,2.0,6.0,6.0,108.64999999999999,3.6989700043360187
CHEMBL505315,active,C/C(O)=C(\C#N)C(=O)Nc1ccc(-c2cccc(Cl)c2Cl)cc1,5.4304200000000025,2.0,3.0,4.0,62.22,6.698970004336019
CHEMBL1084927,inactive,CCC(=O)Nc1ccc(N(C)Cc2cccnc2)cc1C(=O)O,4.105780000000001,2.0,4.0,3.0,77.39,5.259637310505756
CHEMBL3910911,active,O=C(CNC(=O)c1ccc(C(F)(F)F)cc1)N[C@@H]1CCCc2ccccc21,4.616300000000002,2.0,4.0,5.0,71.45,4.698970004336019
CHEMBL1571058,active,O=C(O)c1cc(-c2ccc3c(c2)OCO3)nc2ccccc12,5.152220000000004,2.0,3.0,4.0,62.22,5.285938613185849
CHEMBL3819188,active,O=C(O)c1cc(-c2ccc(Cl)cc2Cl)nc2ccc(Br)cc12,3.9061400000000015,3.0,4.0,5.0,105.30999999999999,6.176395371644842
CHEMBL3818031,active,CCC(C)c1ccc(-c2nc3ccc(Br)cc3c(C(=O)O)c2C)cc1,5.152220000000003,2.0,3.0,4.0,62.22,8.013228265733755
CHEMBL348871,active,O=C(O)C1=C(C(=O)Nc2ccc(-c3ccc(Br)cc3)c(Cl)c2)CCC1,6.274820000000003,2.0,4.0,6.0,71.45,7.154901959985743
CHEMBL157004,active,O=C(O)C1=C(C(=O)Nc2ccc(-c3cccc(OC(F)(F)F)c3)cc2C(F)(F)F)CCC1,4.341340000000003,2.0,4.0,4.0,75.11,6.075720713938118
CHEMBL41719,active,O=C(O)c1c(O)c(-c2ccc(-c3ccccc3)cc2)nc2ccc(F)cc12,5.004000000000004,2.0,5.0,7.0,84.34,8.301029995663981
CHEMBL386159,active,O=C(O)c1c(O)c(-c2ccc(-c3ccc(O)cc3)cc2)nc2ccc(F)cc12,4.788800000000002,2.0,2.0,4.0,66.39999999999999,8.154901959985743
CHEMBL219376,active,O=C(O)c1c(O)c(-c2ccccc2)nc2ccccc12,5.009800000000003,2.0,4.0,6.0,71.45,4.920818753952375
CHEMBL484602,active,C/C(O)=C(\C#N)C(=O)Nc1ccc(-c2cccc(Cl)c2)cc1C(F)(F)F,4.547220000000003,2.0,4.0,4.0,75.11,4.062482107982653
CHEMBL520999,inactive,C/C(O)=C(\C#N)C(=O)Nc1ccc(-c2cccc(Cl)c2Cl)cc1Cl,3.3522000000000016,2.0,3.0,2.0,64.5,6.481486060122113
CHEMBL2263627,active,CCOc1cccc(-c2ccc(Nc3ncccc3C(=O)O)c(F)c2)c1,4.061400000000003,2.0,4.0,6.0,84.86,6.698970004336019
CHEMBL3674626,inactive,Cc1ccc(Nc2ccc(-c3cccc(C(F)(F)F)c3)nc2)c(C(=O)O)c1,4.105780000000001,2.0,4.0,3.0,77.39,7.008773924307505
CHEMBL3674657,active,Cc1ccc(Nc2cnc(-c3cccc(Cl)c3)c(C)c2)c(C(=O)O)c1,5.181720000000003,2.0,2.0,3.0,65.97999999999999,8.0
CHEMBL2263637,active,COc1cccc(-c2ccc(Nc3ncc(C4CC4)cc3C(=O)O)c(F)c2)c1,4.894900000000002,2.0,3.0,5.0,75.63,7.481486060122112
CHEMBL3942246,active,NCCO.O=C(Nc1cccc2ccc(CCc3c(C(=O)O)[nH]c(=O)[nH]c3=O)cc12)c1ccccc1,5.542400000000002,2.0,4.0,5.0,75.63,6.280668713016273
CHEMBL3677749,active,O=C(O)c1cc(Cl)cc2[nH]c(-c3ccc(-c4ccccc4)cc3F)nc12,5.034000000000002,2.0,3.0,5.0,75.63,6.18111458540599
CHEMBL3677796,active,Cc1cc(C(=O)O)c2nc(-c3ccc(-c4cnn(Cc5ccccc5)c4)cc3)[nH]c2c1,4.365600000000002,2.0,3.0,4.0,66.39999999999999,6.809668301829708
CHEMBL3677797,active,Cc1cc(C(=O)O)c2nc(-c3ccc(-c4ccc(Oc5ccccc5C#N)cc4)cc3)[nH]c2c1,4.365600000000002,2.0,3.0,4.0,66.4,5.692503962086787
CHEMBL3677823,active,O=C(O)c1cccn2cc(-c3ccc(-c4ccccc4)cc3)nc12,3.232000000000001,2.0,4.0,3.0,73.72999999999999,5.42021640338319
CHEMBL3677824,inactive,Cc1cc(C(=O)O)c2nc(-c3c(F)c(F)c(-c4ccsc4)c(F)c3F)[nH]c2c1,2.8782000000000014,1.0,3.0,4.0,32.34,7.301029995663981
CHEMBL3677832,active,O=C(O)c1cccc2[nH]c(-c3c(F)c(F)c(-c4cccc(OC(F)(F)F)c4)c(F)c3F)nc12,4.335600000000001,3.0,2.0,3.0,78.43,6.661543506395395
CHEMBL973,inactive,C/C(O)=C(\C#N)C(=O)Nc1ccc(C(F)(F)F)cc1,2.4913000000000007,1.0,5.0,4.0,64.63,6.356547323513812
CHEMBL3289670,active,Cc1cc(Nc2ccc(C(F)(F)F)c(F)c2)n2nc(C(C)(F)F)nc2n1,3.9634800000000023,2.0,5.0,5.0,99.42,4.769551078621726
CHEMBL3674674,active,O=C(O)c1cc(C2CC2)ccc1Nc1cnc(-c2cc(C(F)(F)F)ccc2F)nc1,4.477780000000003,2.0,5.0,5.0,99.42,7.6777807052660805
CHEMBL370008,active,O=C(O)C1=C(C(=O)Nc2ccc(OCc3ccccc3)cc2)CCC1,4.359540000000002,1.0,4.0,3.0,41.99,5.698970004336019
CHEMBL2263449,active,Cc1c(-c2ccccc2Cl)cc(F)c(Nc2ncccc2C(=O)O)c1F,5.439680000000004,1.0,5.0,3.0,79.03,8.397940008672037
CHEMBL118647,inactive,N#Cc1c(-c2cccnc2)n[nH]c1Nc1ccc(C(F)(F)F)cc1,3.3295200000000014,1.0,5.0,2.0,55.11,4.301029995663981
CHEMBL2263642,active,COc1cccc(-c2cc(F)c(Nc3ncccc3C(=O)O)c(F)c2)c1F,3.7170200000000024,1.0,6.0,6.0,73.06,7.275724130399211
CHEMBL3674632,active,Cc1ccc(Nc2cc(Cl)cnc2-c2ccccc2)c(C(=O)O)c1,5.692220000000004,1.0,5.0,5.0,51.22,7.2076083105017466
CHEMBL3674650,active,Cc1ccc(Nc2cnc(-c3cccc(C(N)=O)c3)c(C)c2)c(C(=O)O)c1,4.557640000000004,1.0,5.0,5.0,51.22,6.721246399047171
CHEMBL3674654,inactive,Cc1ccc(Nc2ccc(-c3ccccc3Cl)nc2)c(C(=O)O)c1,5.505100000000004,1.0,3.0,2.0,54.37,7.494850021680094
CHEMBL3674659,active,Cc1ccc(Nc2cnc(-c3ccncc3F)c(C)c2)c(C(=O)O)c1,5.853620000000004,1.0,2.0,3.0,50.19,7.431798275933005
CHEMBL3674664,active,Cc1ccc(Nc2ccc(-c3ccncc3F)nc2)c(C(=O)O)c1,4.211500000000003,3.0,5.0,6.0,112.92999999999999,7.045757490560675
CHEMBL3674670,active,O=C(O)c1cc(C2CC2)ccc1Nc1cnc(-c2ccccc2F)nc1,5.042500000000002,2.0,4.0,6.0,75.63,8.0
CHEMBL3674634,active,O=C(O)c1cc(C2CC2)ccc1Nc1cnc(-c2cccc(OC3CC3)c2)nc1,3.3712800000000005,2.0,4.0,3.0,52.89,6.943095148663527
CHEMBL345147,inactive,O=C(O)C1=C(C(=O)Nc2c(F)cc(-c3ccccc3Cl)cc2F)CCC1,3.8001200000000024,1.0,4.0,2.0,42.22,7.7447274948966935
CHEMBL2263643,inactive,O=C(O)c1cccnc1Nc1c(F)cc(-c2cccc(OC3CC3)c2)cc1F,1.6850199999999995,1.0,5.0,2.0,72.18,7.769551078621726
CHEMBL3674667,inactive,Cc1ccc(Nc2cnc(-c3ccccc3Cl)nc2)c(C(=O)O)c1,6.406000000000006,1.0,6.0,7.0,60.45,7.2441251443275085
CHEMBL118455,inactive,Cc1n[nH]c(Nc2ccccc2C(F)(F)F)c1C#N,6.962800000000005,1.0,6.0,8.0,60.45,4.301029995663981
CHEMBL358435,active,COc1ccc(-c2ccc(NC(=O)C3=C(C(=O)O)CCC3)c(Cl)c2)cc1,2.7647000000000004,2.0,4.0,6.0,82.53,5.075720713938118
CHEMBL120640,active,Cc1n[nH]c(Nc2ccc(C(C)(C)C)cc2)c1C#N,4.4772000000000025,2.0,4.0,5.0,71.45,5.443697499232712
CHEMBL3952460,active,O=C(CNC(=O)c1ccc(Cl)cc1)N[C@@H]1CCCc2ccccc21,4.627480000000001,2.0,4.0,5.0,99.42,4.698970004336019
CHEMBL304401,active,CCc1oncc1/C(S)=N/c1ccc(C(F)(F)F)cc1,5.170100000000003,2.0,5.0,6.0,74.58,5.522878745280337
CHEMBL118645,active,N#Cc1c(-c2ccncc2)n[nH]c1Nc1ccc(C(F)(F)F)cc1,4.632000000000002,1.0,5.0,5.0,65.79,4.301029995663981
CHEMBL3677754,inactive,Cc1cc(C(=O)O)c2nc(-c3ccc(-c4cccc(F)c4F)cc3)[nH]c2c1,3.931700000000003,1.0,4.0,5.0,46.92,6.0467236633326955
CHEMBL154493,inactive,O=C(O)C1=C(C(=O)Nc2ccc(-c3cccc(OC(F)(F)F)c3)cc2F)CCC1,3.437240000000002,1.0,5.0,4.0,55.11,6.552841968657781
CHEMBL157105,active,O=C(O)C1=C(C(=O)Nc2c(F)cc(-c3cccc(OC(F)(F)F)c3)cc2F)CCC1,5.034000000000002,2.0,3.0,5.0,75.63,7.481486060122112
CHEMBL381043,active,O=C(Nc1ccc(-c2ccccc2)cc1)c1ccsc1C(=O)O,4.534100000000002,2.0,3.0,6.0,75.63,6.518557371497695
CHEMBL305215,inactive,N#Cc1ccc(NC(=S)c2cnoc2C2CC2)cc1,3.9345200000000027,1.0,4.0,2.0,42.22,5.031517051446065
CHEMBL118395,active,Cc1n[nH]c(Nc2ccc(OC(F)(F)F)cc2)c1C#N,5.1220000000000026,2.0,3.0,4.0,62.22,6.301029995663981
CHEMBL3690107,active,CCCNC(=O)c1ccc(N2CCCCC2)s1,5.999400000000002,2.0,3.0,5.0,62.22,4.522878745280337
CHEMBL1088742,inactive,O=C(Nc1cc(Cl)cc(Cl)c1)Nc1ccccc1C(=O)O,3.0840200000000015,1.0,6.0,3.0,63.31,6.154901959985743
CHEMBL2431516,active,CCOC(=O)C1=C(Nc2ccc3c(c2)CCC3)SCC1=O,4.977740000000004,1.0,5.0,4.0,51.22,4.301029995663981
CHEMBL2431502,inactive,CCOC(=O)C1=C(Nc2ccc(C(F)(F)F)cc2)OCC1=O,2.804120000000001,1.0,5.0,2.0,55.11,4.301029995663981
CHEMBL1929435,inactive,CC/C(O)=C(\C#N)C(=O)Nc1ccc(-c2ccc(F)cc2)c(C(=O)OC)c1,3.2284200000000016,1.0,6.0,4.0,64.34,6.958607314841775
CHEMBL1929437,inactive,CC/C(O)=C(\C#N)C(=O)Nc1ccc(-c2cccc(Cl)c2)c(C(=O)OC)c1,4.331520000000003,1.0,5.0,4.0,55.11,7.508638306165727
