Molecule_ChEMBL_ID,class,Smiles,LogP,NumHDonors,NumHAcceptors,Rotatable bonds,TPSA,pIC50
CHEMBL1076869,inactive,Brc1ccc(-c2csc(N/N=C/c3ccccc3)n2)cc1,3.9414200000000026,1.0,5.0,3.0,55.11,5.481486060122113
CHEMBL2178110,active,CC1=NN(c2ccccc2)C(=O)/C1=C/c1ccc(-c2cccc(C(=O)O)c2)o1,4.867300000000002,2.0,4.0,6.0,71.45,5.562249437179612
CHEMBL2178108,inactive,CC(=O)c1sc(Nc2ccc(C)c(Cl)c2)nc1C,4.331520000000003,1.0,5.0,4.0,55.11,6.031517051446065
CHEMBL1957366,active,N#Cc1c(-c2ccc(-c3ccccc3OC(F)(F)F)cc2)nc2ccncc2c1O,4.5766000000000036,2.0,3.0,5.0,69.64,6.698970004336019
CHEMBL475813,inactive,Cc1cc(Nc2ccc3ccccc3c2)n2ncnc2n1,4.267420000000001,2.0,3.0,2.0,70.42,3.6989700043360187
CHEMBL3409299,inactive,Cc1c(C(O)c2ccccc2)c(OC(C)C)nn1-c1ncc(C2CC2)cn1,4.267420000000001,2.0,3.0,2.0,70.42,7.79997073344623
CHEMBL1450,inactive,O=C1C(O)=C([C@H]2CC[C@H](c3ccc(Cl)cc3)CC2)C(=O)c2ccccc21,3.2690000000000046,5.0,12.0,15.0,278.8,4.838631997765025
CHEMBL973,inactive,C/C(O)=C(\C#N)C(=O)Nc1ccc(C(F)(F)F)cc1,3.2541200000000012,1.0,3.0,2.0,55.13,5.96537154337468
CHEMBL38434,inactive,Cc1c(-c2ccc(-c3ccccc3F)cc2)nc2ccc(F)cc2c1C(=O)O,3.7756000000000025,1.0,5.0,7.0,64.63,8.096910013008056
CHEMBL200894,active,COc1cccc(-c2ccc(NC(=O)c3csc(C(=O)O)c3C(=O)O)c(F)c2)c1,4.867300000000002,2.0,4.0,6.0,71.45,6.0
CHEMBL383165,active,CCOc1ccccc1-c1cc(F)c(NC(=O)c2cscc2C(=O)O)c(F)c1,4.004900000000002,2.0,3.0,5.0,75.63,8.0
CHEMBL70544,active,CC(=O)/C(C#N)=C(/S)Nc1ccc(C(F)(F)F)cc1,5.064220000000002,2.0,3.0,5.0,75.63,6.096910013008056
CHEMBL2172226,active,Cc1cc(Nc2ccc(C(F)(F)F)cc2)n2ccnc2n1,4.954480000000002,2.0,3.0,3.0,73.11999999999999,4.0
CHEMBL2172238,active,Cc1cc(NC(=O)c2ccccc2)n2ncnc2n1,5.319880000000002,2.0,3.0,3.0,73.11999999999999,4.0
CHEMBL3410613,inactive,CCOC(=O)c1sc(Nc2ccc(-c3cccc(OC)c3)cc2)nc1-c1ccccc1,5.029920000000002,2.0,3.0,2.0,70.42,5.0
CHEMBL3410618,inactive,CCOC(=O)c1sc(Nc2ccc(OCc3ccccc3)c(Cl)c2)nc1-c1ccccc1,5.704100000000004,1.0,4.0,8.0,47.620000000000005,5.0
CHEMBL1084928,inactive,CN(Cc1cccnc1)c1ccc(NC(=O)C2CC2)c(C(=O)O)c1,3.788940000000002,2.0,2.0,2.0,40.71,7.0
CHEMBL2263632,active,COc1cccc(-c2cc(F)c(Nc3ncccc3C(=O)O)c(F)c2)c1,5.8872000000000035,2.0,4.0,7.0,71.45,7.823908740944319
CHEMBL154336,inactive,N#Cc1cc(-c2cccc(OC(F)(F)F)c2)ccc1NC(=O)C1=C(C(=O)O)CCC1,4.4955000000000025,1.0,5.0,4.0,55.4,6.431798275933005
CHEMBL3919303,active,CCc1sc(N/N=C/c2ccccc2C(=O)O)nc1-c1ccccc1Cl,4.777020000000002,2.0,3.0,4.0,62.22,6.448550002027125
CHEMBL3913950,active,CN(/N=C/c1ccccc1C(=O)O)c1nc(-c2cccc(Cl)c2)cs1,5.4304200000000025,2.0,3.0,4.0,62.22,7.958607314841775
CHEMBL2012831,active,CCCc1nc2ccccc2n1-c1ccc(C(=O)NC2CC2)s1,4.777020000000002,2.0,3.0,4.0,62.22,4.82102305270683
CHEMBL1784716,active,CCCc1c(C)nc2ncnn2c1Nc1ccc(C)cc1,5.744700000000003,2.0,4.0,7.0,71.45,4.0
CHEMBL154214,active,O=C(O)C1=C(C(=O)Nc2ccc(-c3ccc(OC(F)(F)F)cc3)cc2F)CCC1,0.8973999999999993,1.0,5.0,5.0,74.28,5.2441251443275085
CHEMBL157105,active,O=C(O)C1=C(C(=O)Nc2c(F)cc(-c3cccc(OC(F)(F)F)c3)cc2F)CCC1,6.029200000000003,2.0,2.0,4.0,66.39999999999999,7.481486060122112
CHEMBL347148,active,COc1ccc(-c2ccc(NC(=O)C3=C(C(=O)O)CCC3)c(F)c2)cc1,4.422200000000002,2.0,3.0,5.0,75.63,5.769551078621726
CHEMBL351786,inactive,CCOc1cccc(-c2cc(F)c(NC(=O)C3=C(C(=O)O)CCC3)c(F)c2)c1,3.0749200000000005,1.0,6.0,3.0,64.34,7.769551078621726
CHEMBL2172236,active,Cc1cc(Nc2ccc3ccccc3c2)n2ccnc2n1,6.402600000000004,1.0,5.0,5.0,51.22,4.0
CHEMBL2259675,inactive,O=C(O)c1cc(Cl)cnc1Nc1c(F)cc(-c2ccccc2)cc1F,4.462320000000003,1.0,3.0,3.0,72.24,8.097018600202498
CHEMBL2263629,inactive,COc1cccc(-c2ccc(Nc3ncccc3C(=O)O)c(Cl)c2)c1,3.7756000000000025,1.0,5.0,7.0,64.63,6.823995608527747
CHEMBL2263447,active,O=C(O)c1cc(C2CC2)cnc1Nc1c(F)cc(-c2ccccc2Cl)cc1F,5.034000000000002,2.0,3.0,5.0,75.63,8.301029995663981
CHEMBL1704856,inactive,Cc1cc(O)n2nc(SCc3ccc(Cl)cc3)nc2n1,4.721500000000002,2.0,3.0,2.0,70.42,4.4089353929735005
CHEMBL3410591,active,CCOC(=O)c1sc(Nc2ccc(C)c(C)c2)nc1C(C)(C)C,4.267420000000001,2.0,3.0,2.0,70.42,6.288192770958809
CHEMBL1784717,active,Cc1ccc(Nc2c3c(nc4ncnn24)CCC3)cc1F,4.102580000000002,2.0,5.0,5.0,99.42,4.0
CHEMBL1956470,inactive,CCOc1nc2nc(C)cc(Nc3cccc(Cl)c3)n2n1,4.213920000000002,1.0,5.0,2.0,55.11,4.0
CHEMBL1956286,active,CCC(F)(F)c1nc2nc(C)cc(Nc3ccc(Cl)cc3)n2n1,4.046380000000002,2.0,4.0,5.0,82.35,4.0
CHEMBL1956283,active,Cc1cc(Nc2ccc(Cl)cc2)n2nc(C(C)(F)F)nc2n1,3.647680000000001,2.0,3.0,3.0,73.11999999999999,4.0
CHEMBL2263631,active,CCOc1cccc(-c2cc(F)c(Nc3ncccc3C(=O)O)c(F)c2)c1,3.8744000000000023,2.0,4.0,6.0,84.86,7.721017883134556
CHEMBL1956287,inactive,CCC(F)(F)c1nc2nc(C)cc(Nc3cccc(Cl)c3)n2n1,2.6238400000000004,1.0,5.0,2.0,55.11,4.0
CHEMBL154151,active,CN(C)c1ccc(-c2ccc(NC(=O)C3=C(C(=O)O)CCC3)cc2Cl)cc1,5.312200000000002,2.0,3.0,5.0,75.63,7.301029995663981
CHEMBL218084,active,O=C(O)c1c(O)c(-c2ccc(Oc3ccccc3)cc2)nc2ccc(F)cc12,4.158500000000001,2.0,4.0,5.0,84.86,8.221848749616356
CHEMBL218062,inactive,O=C(O)c1c(O)c(-c2ccc(-c3ccc(O)cc3)cc2)nc2ccccc12,5.801320000000004,1.0,5.0,5.0,51.22,8.221848749616356
CHEMBL217959,active,Cc1ccc2c(C(=O)O)c(O)c(-c3ccc(Cl)cc3)nc2c1,5.787220000000003,2.0,5.0,4.0,88.49000000000001,4.769551078621726
CHEMBL375815,active,Cc1cccc2c(C(=O)O)c(O)c(-c3ccc(Cl)cc3)nc12,4.152600000000002,2.0,4.0,6.0,84.86,3.6736641390712483
CHEMBL3286441,inactive,COc1ccc2nc(C(=O)Nc3ccc(-c4ccccc4)cc3)c(C)c(O)c2c1,2.8726400000000014,1.0,3.0,2.0,29.1,5.642065152999546
CHEMBL3290846,inactive,Cc1c(C(=O)Nc2c(F)cc(-c3cccc(F)c3)cc2F)nc2ccc(C(F)(F)F)cc2c1C(=O)O,3.9704000000000015,1.0,5.0,4.0,55.4,5.46344155742847
CHEMBL160,inactive,C/C=C/C[C@@H](C)[C@@H](O)[C@H]1C(=O)N[C@@H](CC)C(=O)N(C)CC(=O)N(C)[C@@H](CC(C)C)C(=O)N[C@@H](C(C)C)C(=O)N(C)[C@@H](CC(C)C)C(=O)N[C@@H](C)C(=O)N[C@H](C)C(=O)N(C)[C@@H](CC(C)C)C(=O)N(C)[C@@H](CC(C)C)C(=O)N(C)[C@@H](C(C)C)C(=O)N1C,2.1891,1.0,5.0,4.0,55.4,4.301029995663981
CHEMBL960,inactive,Cc1oncc1C(=O)Nc1ccc(C(F)(F)F)cc1,2.842500000000001,1.0,5.0,4.0,55.4,4.886056647693163
CHEMBL373493,inactive,CCOC(=O)C(=CNc1ccc(-c2ccccc2)cc1)C(=O)OCC,4.8576000000000015,2.0,4.0,3.0,79.65,3.3010299956639813
CHEMBL2263631,active,CCOc1cccc(-c2cc(F)c(Nc3ncccc3C(=O)O)c(F)c2)c1,5.312200000000002,2.0,3.0,5.0,75.63,7.721246399047171
CHEMBL197194,inactive,COc1cccc(-c2ccc(NC(=O)C3=C(C(=O)O)CCC3)c(F)c2)c1,4.577100000000003,1.0,2.0,3.0,57.61,6.872895201635193
CHEMBL155597,inactive,Cc1cc(-c2cccc(OC(F)(F)F)c2)ccc1NC(=O)C1=C(C(=O)O)CCC1,2.9388200000000007,1.0,5.0,2.0,55.11,6.823908740944319
CHEMBL520008,inactive,C/C(O)=C(\C#N)C(=O)Nc1ccc(-c2cccc(Cl)c2)c(Cl)c1,3.736080000000002,1.0,4.0,5.0,62.120000000000005,6.721246399047171
CHEMBL218051,active,Cc1cc(Br)cc2c(C(=O)O)c(O)c(-c3ccc(Cl)cc3)nc12,4.930600000000002,2.0,4.0,5.0,75.63,4.3872161432802645
CHEMBL68539,active,CCCCCCc1oncc1/C(S)=N/c1ccc(OC(F)(F)F)cc1,5.042500000000002,2.0,4.0,6.0,75.63,4.301029995663981
CHEMBL116946,active,Cc1n[nH]c(Nc2ccc(C(F)(F)F)cc2)c1C,4.422200000000002,2.0,3.0,5.0,75.63,4.647817481888637
CHEMBL2263645,inactive,O=C(O)c1cc(C2CC2)cnc1Nc1c(F)cc(-c2cccc(OC3CC3)c2)cc1F,3.998000000000002,1.0,4.0,3.0,46.92,8.221848749616356
CHEMBL571285,inactive,NC(=O)c1cccc2[nH]c(-c3ccc(-c4cccnc4)cc3)nc12,4.114700000000002,2.0,3.0,2.0,64.5,4.721246399047171
CHEMBL307768,active,CN(C)c1ccc(NC(=S)c2cnoc2C2CC2)cc1,4.5740000000000025,2.0,4.0,6.0,88.77,4.301029995663981
CHEMBL2431517,active,CCOC(=O)C1=C(Nc2ccc3cc4ccccc4cc3c2)SCC1=O,4.894900000000002,2.0,3.0,5.0,75.63,4.301029995663981
CHEMBL2431485,inactive,CCCCNC(=O)C1=C(Nc2ccc(C)c(C)c2)SCC1=O,4.941240000000003,2.0,3.0,2.0,70.42,5.354381261757305
CHEMBL2263626,active,Cc1ccccc1-c1cc(F)c(Nc2ncccc2C(=O)O)c(F)c1,4.8751000000000015,2.0,4.0,5.0,75.63,7.959002307576509
CHEMBL2263449,active,Cc1c(-c2ccccc2Cl)cc(F)c(Nc2ncccc2C(=O)O)c1F,5.853620000000004,1.0,2.0,3.0,50.19,8.398048595866479
CHEMBL2263644,active,Cc1c(-c2ccccc2)cc(F)c(Nc2ncccc2C(=O)O)c1F,5.152000000000002,1.0,3.0,3.0,59.42,8.301029995663981
CHEMBL2263641,active,CCOc1cccc(-c2cc(F)c(Nc3ncc(C4CC4)cc3C(=O)O)cc2F)c1,4.513300000000003,2.0,4.0,5.0,75.63,7.638083381331357
CHEMBL2263635,active,O=C([O-])c1ccncc1Nc1ccc(-c2cccc(OC(F)(F)F)c2)cc1F.[Li+],5.5424000000000015,2.0,4.0,5.0,75.63,6.698991719603
CHEMBL349577,active,O=C(O)C1=C(C(=O)Nc2ccc(-c3cccc4ccccc34)cc2C(F)(F)F)CCC1,5.027600000000002,2.0,4.0,5.0,75.63,6.7447274948966935
CHEMBL345701,inactive,COc1ccccc1-c1c(F)c(F)c(NC(=O)C2=C(C(=O)O)CCC2)c(F)c1F,3.475580000000001,3.0,4.0,4.0,76.53,8.096910013008056
CHEMBL492530,inactive,Cc1cc(Nc2ccc(OC(F)(F)F)cc2)n2ncnc2n1,3.2541200000000012,1.0,3.0,2.0,55.13,4.0
CHEMBL1929450,inactive,CC/C(O)=C(\C#N)C(=O)Nc1ccc(-c2cccc(OC)c2)c(C(=O)OC)c1,2.4725,2.0,3.0,2.0,64.5,7.585026652029182
CHEMBL3410602,active,CCOC(=O)c1sc(Nc2ccc(Cl)c(C(F)(F)F)c2)nc1-c1ccccc1,1.5229200000000005,0.0,3.0,3.0,53.019999999999996,6.882728704344236
CHEMBL374432,active,Cc1ccc2c(C(=O)O)c(O)c(-c3ccc(Br)cc3)nc2c1C,1.5216000000000003,5.0,5.0,5.0,149.26999999999998,4.251811972993799
CHEMBL217918,inactive,Cc1ccc2nc(-c3ccc(Cl)cc3)c(O)c(C(=O)O)c2c1,6.335520000000003,1.0,5.0,5.0,55.11,6.66354026615147
CHEMBL1929445,inactive,CC/C(O)=C(\C#N)C(=O)Nc1ccc(-c2ccc(F)c(F)c2)c(C(=O)OC)c1,3.8621200000000027,1.0,5.0,4.0,55.11,7.013228265733755
CHEMBL330901,active,Cc1ccc(Nc2[nH]nc(C)c2C#N)cc1,2.99948,2.0,3.0,2.0,73.11999999999999,4.91721462968355
CHEMBL1956290,inactive,Cc1cc(Nc2ccc(C(F)(F)F)cc2)n2nc(C(F)(F)F)nc2n1,4.381580000000003,1.0,4.0,3.0,61.85,4.0
CHEMBL1956272,inactive,Cc1cc(Nc2ccc(C(F)(F)F)cc2)n2nc(C(C)(C)C)nc2n1,3.4791000000000016,1.0,4.0,0.0,47.040000000000006,4.0
CHEMBL486697,inactive,Cc1cc(N(Cc2ccccc2)c2ccc3ccccc3c2)n2ncnc2n1,4.677180000000005,1.0,4.0,7.0,62.18,3.6989700043360187
CHEMBL154372,inactive,COc1cccc(-c2ccc(NC(=O)C3=C(C(=O)O)CCC3)c(OC)c2)c1,4.232300000000003,2.0,2.0,5.0,49.33,6.769551078621726
CHEMBL492719,active,Cc1cc(Nc2ccc(C)c(F)c2)n2ncnc2n1,-1.4170999999999982,6.0,6.0,6.0,192.35999999999999,4.0
CHEMBL154623,active,O=C(O)C1=C(C(=O)Nc2c(F)c(F)c(-c3cccc(OC(F)(F)F)c3)c(F)c2F)CCC1,-1.1563999999999979,6.0,6.0,6.0,178.36999999999998,8.154901959985743
CHEMBL194954,inactive,O=C(O)C1=C(C(=O)Nc2c(F)c(F)c(-c3cccc(OC(F)(F)F)c3)c(F)c2F)COC1,2.829720000000001,1.0,5.0,2.0,55.11,7.236572006437063
CHEMBL3410606,active,CCOC(=O)c1sc(Nc2ccc(Br)cc2C)nc1-c1ccccc1,6.828900000000005,1.0,3.0,4.0,59.42,5.0
CHEMBL3410598,active,CCOC(=O)c1sc(Nc2ccc(OC)cc2)nc1-c1ccccc1,5.459920000000003,2.0,2.0,3.0,65.97999999999999,5.841637507904751
CHEMBL3809369,active,Cc1ccccc1NC(=O)c1cccc2nc(-c3cc(Br)nn3-c3ncccc3Cl)[nH]c12,5.497200000000003,2.0,3.0,4.0,62.22,6.170053304058364
CHEMBL345652,inactive,COc1ccc(-c2cc(F)c(NC(=O)C3=C(C(=O)O)CCC3)c(F)c2)c(OC)c1,4.328400000000004,1.0,2.0,4.0,57.61,7.045757490560675
CHEMBL69668,inactive,Cc1oncc1C(=S)Nc1ccc(N(C)C)cc1,3.814600000000002,1.0,2.0,3.0,57.61,4.301029995663981
CHEMBL2431507,active,CCOC(=O)C1=C(Nc2ccc(Br)c(C(F)(F)F)c2)SCC1=O,4.001600000000002,2.0,3.0,2.0,52.82000000000001,4.301029995663981
CHEMBL1334527,inactive,CCOC(=O)C1=C(Nc2ccccc2)SCC1=O,4.999000000000003,1.0,3.0,2.0,38.39,4.301029995663981
CHEMBL1732938,inactive,CCOC(=O)C1=C(Nc2ccc(Cl)cc2)SCC1=O,4.772280000000001,2.0,4.0,3.0,64.5,4.301029995663981
CHEMBL218083,inactive,O=C(O)c1c(O)c(-c2ccc(Cl)cc2)nc2c(OC(F)(F)F)cccc12,3.128820000000001,1.0,5.0,4.0,55.11,3.886056647693163
CHEMBL372561,inactive,CN(C(=O)c1ccc2cc(Br)ccc2c1)c1ccccc1C(=O)O,4.445920000000002,1.0,5.0,3.0,55.11,3.6989700043360187
CHEMBL492520,active,Cc1cc(Nc2ccc(Br)cc2)n2ncnc2n1,5.853620000000004,1.0,2.0,3.0,50.19,4.0
CHEMBL387254,active,CCOC(=O)/C(C#N)=C\Nc1cccc(-c2ccccc2)c1,4.892040000000002,2.0,3.0,3.0,70.91,3.6579723119125283
CHEMBL119801,active,Cc1n[nH]c(Nc2ccc(C#N)cc2)c1C#N,4.777020000000002,2.0,3.0,4.0,62.22,5.494850021680094
CHEMBL199361,inactive,COc1ccccc1-c1c(F)c(F)c(NC(=O)c2ccsc2C(=O)O)c(F)c1F,4.997600000000002,2.0,5.0,3.0,80.48,9.0
CHEMBL345701,active,COc1ccccc1-c1c(F)c(F)c(NC(=O)C2=C(C(=O)O)CCC2)c(F)c1F,2.3857800000000005,2.0,8.0,6.0,142.78999999999996,8.096910013008056
CHEMBL1957461,inactive,Cn1cc(-c2ccc(-c3nc4ccncc4c(O)c3C#N)cc2)cn1,2.2870800000000004,0.0,5.0,2.0,53.330000000000005,5.00436480540245
CHEMBL2012965,active,O=C(NC1CC1)c1ccc(-n2cnc3cc(C(F)(F)F)ccc32)s1,5.853620000000004,1.0,2.0,3.0,50.19,4.764471553092451
CHEMBL118997,active,Cc1n[nH]c(Nc2ccc(C(F)(F)F)c(Br)c2)c1C#N,4.5954400000000035,1.0,5.0,5.0,65.79,4.301029995663981
CHEMBL200895,inactive,CCOc1cccc(-c2cc(F)c(NC(=O)c3cocc3C(=O)O)c(F)c2)c1,3.473320000000001,1.0,5.0,2.0,55.11,7.795880017344075
CHEMBL154493,inactive,O=C(O)C1=C(C(=O)Nc2ccc(-c3cccc(OC(F)(F)F)c3)cc2F)CCC1,2.968820000000001,1.0,5.0,2.0,55.11,6.552841968657781
CHEMBL219489,inactive,O=C(O)c1c(O)c(-c2ccc(O)cc2)nc2ccc(F)cc12,3.5189200000000014,1.0,5.0,5.0,55.11,5.6777807052660805
CHEMBL219174,inactive,Cc1ccc2c(C(=O)O)c(O)c(-c3ccc(C(F)(F)F)cc3)nc2c1C,3.5401000000000007,1.0,5.0,2.0,55.11,4.494850021680094
CHEMBL194955,active,O=C(O)C1=C(C(=O)Nc2c(F)c(F)c(-c3cccc(OC(F)(F)F)c3)c(F)c2F)CSC1,5.150420000000004,4.0,4.0,5.0,107.10999999999999,8.397940008672037
CHEMBL2385719,active,O=C(O)c1cc(-c2ccc(OC(F)(F)F)cc2)nc2ccc(Cl)cc12,5.1655200000000026,3.0,3.0,3.0,86.21,6.508638306165727
CHEMBL371732,active,COc1cccc(-c2ccc(NC(=O)c3ccsc3C(=O)O)c(F)c2)c1,5.213000000000001,2.0,3.0,3.0,65.97999999999999,7.356547323513812
CHEMBL199347,active,O=C(O)c1cscc1C(=O)Nc1c(F)cc(-c2ccccc2OC(F)(F)F)cc1F,0.8973999999999993,1.0,5.0,5.0,74.28,8.0
CHEMBL200858,active,COc1ccccc1-c1ccc(NC(=O)c2ccsc2C(=O)O)cc1Cl,4.742800000000003,2.0,3.0,4.0,75.21000000000001,7.920818753952375
CHEMBL333276,active,N#Cc1c(Nc2ccc(C(F)(F)F)cc2)n[nH]c1O,4.873300000000002,2.0,2.0,3.0,65.97999999999999,4.301029995663981
CHEMBL333404,active,Cc1n[nH]c(Nc2ccc(F)cc2)c1C#N,3.701900000000002,3.0,3.0,4.0,86.63,4.7121982700697735
CHEMBL303167,active,FC(F)(F)Oc1ccc(NC(=S)c2cnoc2C2CCCCC2)cc1,4.873300000000002,2.0,2.0,3.0,65.97999999999999,4.301029995663981
CHEMBL3950655,active,CN(/N=C/c1ccc(C(F)(F)F)cc1C(=O)O)c1nc(-c2ccccc2Cl)cs1,5.042200000000003,1.0,3.0,5.0,59.42,7.060480747381382
CHEMBL300058,active,Cc1c(-c2ccc(-c3ccccc3F)cc2)nc2ccc(F)cc2c1C(=O)[O-].[Na+],5.097900000000004,2.0,4.0,4.0,79.65,8.096910013008056
CHEMBL3935411,inactive,COC(=O)c1ccc(CCc2c(C(=O)O)[nH]c(=O)[nH]c2=O)cc1.NCCO,4.612400000000001,2.0,3.0,2.0,70.42,5.554395796726403
CHEMBL3907470,inactive,NCCO.NCCO.O=C(O)c1cccc(CCc2c(C(=O)O)[nH]c(=O)[nH]c2=O)c1,4.977800000000002,2.0,3.0,2.0,70.42,5.619788758288394
CHEMBL3917513,inactive,COc1ccc(CCc2c(C(=O)O)[nH]c(=O)[nH]c2=O)cc1.NCCO,2.417020000000001,1.0,5.0,6.0,64.63,5.600326278518962
CHEMBL3979926,active,NC(=O)c1ccc2cc(CCc3c(C(=O)O)[nH]c(=O)[nH]c3=O)ccc2c1.NCCO,4.068600000000002,1.0,5.0,5.0,54.35,5.301029995663981
CHEMBL1956289,inactive,CCC(F)(F)c1nc2nc(C)cc(Nc3ccc(S(F)(F)(F)(F)F)cc3)n2n1,1.6397,1.0,4.0,4.0,35.580000000000005,4.0
CHEMBL1957370,active,N#Cc1c(-c2ccc(-c3ccncc3Cl)cc2)nc2ccncc2c1O,0.6458000000000004,5.0,6.0,6.0,158.5,5.200659450546418
CHEMBL1784714,active,CCc1c(C)nc2ncnn2c1Nc1ccc(C(C)C)cc1,0.6199000000000003,5.0,7.0,8.0,167.73,4.0
CHEMBL449358,active,Cc1cc(Nc2cccc3ccccc23)n2ncnc2n1,1.2040000000000004,5.0,7.0,8.0,175.57,3.6989700043360187
CHEMBL445375,active,N#Cc1c(-c2ccccc2)n[nH]c1Nc1ccc(C(F)(F)F)cc1,0.046400000000001274,5.0,5.0,6.0,149.26999999999998,4.301029995663981
CHEMBL419631,active,CCc1oncc1/C(S)=N/c1ccc(N(C)C)cc1,0.38259999999999983,5.0,6.0,6.0,158.49999999999997,4.393618634889395
CHEMBL999,active,C/C(O)=C(/C#N)C(=O)Nc1ccc(C(F)(F)F)cc1,-0.7293999999999978,5.0,7.0,6.0,175.57,6.698970004336019
CHEMBL71682,active,FC(F)(F)c1ccc(NC(=S)c2cnoc2C2CCCCC2)cc1,-1.8803999999999965,8.0,8.0,7.0,232.81999999999994,4.301029995663981
CHEMBL418870,active,O=C1CCCc2n[nH]c(Nc3ccc(C(F)(F)F)cc3)c21,-1.4170999999999982,6.0,6.0,6.0,192.35999999999999,5.187086643357144
CHEMBL334317,active,Cc1n[nH]c(Nc2ccc(C(F)(F)F)cc2)c1C#N,4.916120000000002,2.0,3.0,4.0,62.22,5.585026652029182
CHEMBL71320,active,N#Cc1ccc(NC(=S)c2cnoc2C2CCCCC2)cc1,4.860620000000002,2.0,2.0,3.0,71.77000000000001,4.301029995663981
