Molecule_ChEMBL_ID,class,Smiles,LogP,NumHDonors,NumHAcceptors,Rotatable bonds,TPSA,pIC50
CHEMBL2177495,active,c1ccc2c(c1)Nc1nc3ccccc3nc1O2,5.429700000000001,2.0,2.0,3.0,65.97999999999999,4.738023808602187
CHEMBL200856,active,CCOc1ccccc1-c1cc(F)c(NC(=O)c2ccsc2C(=O)O)c(F)c1,5.599020000000002,2.0,2.0,3.0,65.97999999999999,8.045757490560675
CHEMBL3889490,active,COc1cc(CCc2c(C(=O)O)[nH]c(=O)[nH]c2=O)cc(OC)c1.NCCO,4.854920000000003,2.0,3.0,3.0,78.87,5.97469413473523
CHEMBL3410575,inactive,CC(=O)c1sc(Nc2ccc(Br)c(C(F)(F)F)c2)nc1C,3.7882200000000017,1.0,6.0,3.0,55.11,5.715343717211484
CHEMBL154908,active,O=C(O)C1=C(C(=O)Nc2ccc(-c3ccc(Br)cc3)cc2Cl)CCC1,0.7816000000000016,5.0,7.0,5.0,178.80999999999997,5.5376020021010435
CHEMBL3218520,active,O=C(NCC(c1ccccc1)c1ccccc1)c1ccc(F)c(F)c1O,4.550920000000002,1.0,4.0,3.0,41.99,3.886056647693163
CHEMBL3934806,inactive,NCCO.O=C(O)c1[nH]c(=O)[nH]c(=O)c1CCc1ccccc1,4.129900000000002,1.0,5.0,5.0,64.63,5.301029995663981
CHEMBL3915927,inactive,N#CCc1ccc(CCc2c(C(=O)O)[nH]c(=O)[nH]c2=O)cc1.NCCO,2.3513,1.0,5.0,4.0,64.63,5.301029995663981
CHEMBL3967690,inactive,NC(=O)c1ccc(CCc2c(C(=O)O)[nH]c(=O)[nH]c2=O)cc1.NCCO,1.9612,1.0,5.0,4.0,64.63,6.0
CHEMBL452465,inactive,Cc1cc(Nc2ccc(Cl)cc2)n2ncnc2n1,3.3423000000000016,1.0,5.0,4.0,55.4,4.0
CHEMBL2385510,inactive,CC(C)(C)c1ccc(Oc2ccc(-c3cc(C(=O)O)c4cc(F)ccc4n3)cc2)cc1,3.4652400000000023,2.0,3.0,2.0,52.82000000000001,7.721246399047171
CHEMBL3677748,active,Cc1cc(C(=O)O)c2nc(-c3c(F)c(F)c(-c4ccccc4)c(F)c3F)[nH]c2c1,4.728200000000003,2.0,4.0,6.0,71.45,8.167491087293763
CHEMBL3677763,inactive,O=C(O)c1cc(F)cc2[nH]c(-c3c(F)cc(-c4ccccc4)cc3F)nc12,3.593820000000002,1.0,6.0,4.0,64.34,6.559090917934782
CHEMBL3674625,inactive,O=C(O)c1cc(C2CC2)ccc1Nc1cnc(-c2ccccc2)nc1,3.2284200000000016,1.0,6.0,4.0,64.34,6.978810700930062
CHEMBL3674652,inactive,COc1cccc(-c2ncc(Nc3ccc(C)cc3C(=O)O)cc2C(F)(F)F)c1,3.3295200000000014,1.0,5.0,2.0,55.11,7.920818753952375
CHEMBL199572,active,CN(C(=O)c1ccc(-c2ccccc2)cc1)c1ccccc1C(=O)O,4.646520000000002,2.0,4.0,5.0,71.45,3.6989700043360187
CHEMBL199575,active,CN(C(=O)c1ccc2ccccc2c1)c1ccccc1C(=O)O,5.536520000000002,2.0,4.0,5.0,71.45,3.6989700043360187
CHEMBL3694253,active,CCCNC(=O)c1ccc(-n2c(C)cc3ccccc32)s1,4.4772000000000025,2.0,4.0,5.0,71.45,4.522878745280337
CHEMBL973,inactive,C/C(O)=C(\C#N)C(=O)Nc1ccc(C(F)(F)F)cc1,4.166100000000002,2.0,4.0,2.0,63.83,5.300000202445418
CHEMBL219648,active,O=C(O)c1c(O)c(-c2ccc(-c3ccccc3)cc2)nc2ccccc12,6.037200000000004,1.0,5.0,5.0,51.22,8.0
CHEMBL1373924,active,COc1cccc(C(=O)Nc2nc3ccccc3s2)c1,7.036800000000006,1.0,5.0,5.0,51.22,5.165579296318468
CHEMBL2178109,inactive,O=C(Nc1nc2ccccc2s1)c1ccc(Cl)cc1Cl,6.3974000000000055,1.0,5.0,6.0,51.22,5.73754891026957
CHEMBL2178107,inactive,Oc1ccc(/C=N/c2cccc3ccccc23)c(O)c1,7.7553000000000045,1.0,6.0,8.0,60.45,6.107905397309519
CHEMBL1957372,inactive,N#Cc1c(-c2ccc(-c3cncnc3)cc2)nc2ccncc2c1O,2.871200000000001,2.0,4.0,1.0,70.67,5.00436480540245
CHEMBL305002,active,CC(C)(C)c1oncc1/C(S)=N/c1ccc(C(F)(F)F)cc1,5.215500000000003,2.0,4.0,6.0,71.45,4.301029995663981
CHEMBL119676,active,N#Cc1c(-c2cccs2)n[nH]c1Nc1ccc(C(F)(F)F)cc1,5.399900000000003,2.0,4.0,6.0,71.45,4.301029995663981
CHEMBL1784555,inactive,CCCc1ccc(Nc2cc(C)nc3ncnn23)cc1,3.0840200000000006,1.0,6.0,3.0,63.31,4.0
CHEMBL3289672,active,Cc1cc(Nc2cc(F)c(C(F)(F)F)c(F)c2)n2nc(C(F)(F)F)nc2n1,5.675620000000002,2.0,4.0,5.0,71.45,5.795880017344075
CHEMBL3289670,active,Cc1cc(Nc2ccc(C(F)(F)F)c(F)c2)n2nc(C(C)(F)F)nc2n1,5.8872000000000035,2.0,4.0,7.0,71.45,4.346787486224656
CHEMBL2263640,active,CCc1cnc(Nc2c(F)cc(-c3cccc(OC)c3)cc2F)c(C(=O)O)c1,5.853620000000004,1.0,2.0,3.0,50.19,7.920818753952375
CHEMBL38434,inactive,Cc1c(-c2ccc(-c3ccccc3F)cc2)nc2ccc(F)cc2c1C(=O)O,4.306820000000002,1.0,5.0,3.0,55.11,7.920818753952375
CHEMBL2177855,active,Cc1cc(O)n2nc(SCc3ccccc3[N+](=O)[O-])nc2n1,5.039600000000004,2.0,4.0,6.0,71.45,5.022276394711152
CHEMBL2177861,active,CCc1cc(O)n2nc(SCc3cc(Cl)ccc3Cl)nc2n1,4.4772000000000025,2.0,4.0,5.0,71.45,7.886056647693163
CHEMBL2263626,inactive,Cc1ccccc1-c1cc(F)c(Nc2ncccc2C(=O)O)c(F)c1,3.1183000000000014,1.0,4.0,3.0,46.92,7.958607314841775
CHEMBL3677793,inactive,Nc1nnc(-c2cccc3[nH]c(-c4ccc(-c5ccccc5)cc4)nc23)s1,3.2079000000000013,1.0,5.0,4.0,55.4,4.798602875679548
CHEMBL3677831,inactive,Cc1cc(C(=O)O)c2nc(-c3ccc(-c4cnccn4)cc3)[nH]c2c1,3.586140000000002,1.0,5.0,6.0,55.4,5.073143291050307
CHEMBL1929433,inactive,CC/C(O)=C(\C#N)C(=O)Nc1ccc(OS(=O)(=O)C(F)(F)F)c(C(=O)OC)c1,3.905500000000001,1.0,5.0,2.0,55.11,7.031517051446065
CHEMBL1929434,active,CC/C(O)=C(\C#N)C(=O)Nc1ccc(-c2ccccc2)c(C(=O)OC)c1,4.807240000000004,2.0,3.0,4.0,62.22,7.136677139879544
CHEMBL1929448,active,CCOc1cccc(-c2ccc(NC(=O)/C(C#N)=C(\O)CC)cc2C(=O)OC)c1,4.777020000000002,2.0,3.0,4.0,62.22,7.229147988357855
CHEMBL4293416,active,COC(=O)/C(C#N)=C1\SCCN1c1ccccc1F,0.5027999999999999,5.0,5.0,5.0,149.26999999999998,5.0
CHEMBL4280280,active,O=C1CSC(=S)N1c1ccc(C(F)(F)F)cc1,0.6372000000000007,5.0,5.0,5.0,149.26999999999998,5.0
CHEMBL218467,active,CCOC(=O)C(=CNc1ccc2sc3ccccc3c2c1)C(=O)OCC,4.8240200000000035,2.0,4.0,3.0,66.63,4.522878745280337
CHEMBL3674658,active,Cc1ccc(Nc2cnc(-c3ccccc3F)c(C)c2)c(C(=O)O)c1,3.358480000000001,2.0,6.0,5.0,112.30999999999999,8.301029995663981
CHEMBL1784557,inactive,CCCCCc1ccc(Nc2cc(C)nc3ncnn23)cc1,2.9693200000000006,2.0,2.0,1.0,65.97999999999999,4.0
CHEMBL3931872,active,Cc1ccc(/C=N/N(C)c2nc(-c3ccccc3)c(C)s2)c(C(=O)O)c1,6.963220000000004,1.0,3.0,5.0,59.42,7.853871964321762
CHEMBL1784577,active,Cc1cc(Nc2cc(F)c(C(F)(F)F)c(F)c2)n2ncnc2n1,4.7554000000000025,2.0,4.0,5.0,71.45,4.522878745280337
CHEMBL1784575,active,Cc1cc(Nc2ccc(Cl)c(F)c2)n2ncnc2n1,4.785620000000002,2.0,4.0,5.0,71.45,4.301029995663981
CHEMBL1784713,active,FC(F)(F)c1ccc(Nc2cc(Cl)nc3ncnn23)cc1,3.994500000000002,2.0,6.0,7.0,86.02,4.0
CHEMBL3677729,active,Cn1c(-c2ccc(-c3ccccc3)cc2)nc2cccc(C(=O)O)c21,4.942600000000004,1.0,2.0,5.0,50.19,5.795880017344075
CHEMBL3677771,inactive,Cc1cc(C(=O)O)c2nc(-c3c(F)c(F)c(-c4cccc(NC(=O)C5CCCN5)c4)c(F)c3F)[nH]c2c1,2.8059400000000014,1.0,5.0,4.0,55.4,6.088842391260023
CHEMBL3677778,inactive,Cc1cc(C(=O)O)c2nc(-c3ccc(-c4ccccc4)cc3)n(CCO)c2c1,2.9792000000000014,1.0,4.0,3.0,46.92,5.319755162957392
CHEMBL3677789,active,Cc1cc(C(=O)O)c2[nH]c(-c3c(F)c(F)c(-c4cccc(O)c4)c(F)c3F)nc2c1,6.445820000000005,2.0,3.0,5.0,69.22,7.8696662315049934
CHEMBL3677809,active,O=C(O)c1cccc2nc(-c3c(F)c(F)c(-c4cccs4)c(F)c3F)[nH]c12,5.290600000000001,2.0,2.0,3.0,65.97999999999999,6.301029995663981
CHEMBL2263635,active,O=C([O-])c1ccncc1Nc1ccc(-c2cccc(OC(F)(F)F)c2)cc1F.[Li+],7.0389200000000045,2.0,3.0,6.0,75.21000000000001,6.698970004336019
CHEMBL3677727,inactive,COc1cccc(-c2ccc(-c3nc4c(C(=O)O)cccc4[nH]3)c(F)c2)c1,1.9050199999999993,1.0,7.0,2.0,73.57,6.434152181326482
CHEMBL3677731,inactive,O=C(O)c1cccc2[nH]c(-c3ccc(Oc4ccccc4)cc3)nc12,3.225500000000001,1.0,3.0,3.0,59.42,5.542118103266008
CHEMBL3677739,inactive,O=C(O)c1cccc2nc(-c3ccc(-c4ccccc4F)cc3F)[nH]c12,3.9541000000000035,2.0,2.0,5.0,49.33,6.015472686656207
CHEMBL3677751,inactive,COc1cc(-c2ccccc2)ccc1-c1nc2c(C(=O)O)cc(C)cc2[nH]1,3.4464000000000032,3.0,3.0,6.0,69.56,5.928117992693875
CHEMBL345685,active,O=C(O)C1=C(C(=O)Nc2ccc(-c3cccc(O)c3)cc2F)CCC1,5.853620000000004,1.0,2.0,3.0,50.19,6.214670164989233
CHEMBL2385720,active,O=C(O)c1cc(-c2ccc(F)cc2)nc2ccc(Cl)cc12,5.470320000000004,1.0,3.0,3.0,55.12,5.795880017344075
CHEMBL2385715,active,CCCOc1ccc(-c2cc(C(=O)O)c3cc(Cl)ccc3n2)cc1,5.470320000000004,1.0,3.0,3.0,55.12,6.585026652029182
CHEMBL218169,active,O=C(O)c1c(O)c(-c2ccc(Oc3ccccc3)cc2)nc2ccccc12,5.599020000000002,2.0,2.0,3.0,65.97999999999999,8.154901959985743
CHEMBL218052,active,O=C(O)c1c(O)c(-c2ccc(Cl)cc2)nc2ccc(OC(F)(F)F)cc12,5.738120000000002,2.0,2.0,3.0,65.97999999999999,5.3979400086720375
CHEMBL384543,active,O=C(O)c1c(O)c(-c2ccc(Cl)cc2)nc2c(Cl)cccc12,1.1510000000000005,5.0,5.0,6.0,149.26999999999998,3.85078088734462
CHEMBL219364,inactive,O=C(O)c1c(O)c(-c2ccc(Cl)cc2)nc2c(C(F)(F)F)cccc12,3.225200000000002,1.0,4.0,3.0,46.92,3.8664610916297826
CHEMBL413583,inactive,CCOC(=O)C(=CNc1ccccc1C)C(=O)OCC,3.616900000000002,1.0,4.0,5.0,46.92,3.534319788401722
CHEMBL2178104,active,O=Cc1ccccc1/C=N/Nc1nc(-c2ccccc2)cs1,5.853620000000004,1.0,2.0,3.0,50.19,6.958607314841775
CHEMBL3690109,inactive,CCCNC(=O)c1ccc(N2CCN(C)CC2)s1,4.043800000000003,2.0,2.0,6.0,58.2,4.522878745280337
CHEMBL3908781,inactive,NCCO.O=C(O)c1[nH]c(=O)[nH]c(=O)c1CCc1cnc2ccccc2c1,3.0551200000000005,1.0,5.0,2.0,55.11,5.585026652029182
CHEMBL3973700,inactive,COc1ccc2c(CCc3c(C(=O)O)[nH]c(=O)[nH]c3=O)cccc2c1.NCCO,2.2423199999999994,1.0,6.0,3.0,58.35,7.692503962086787
CHEMBL3936361,inactive,COCOc1ccc2ccc(CCc3c(C(=O)O)[nH]c(=O)[nH]c3=O)cc2c1.NCCO,5.260900000000003,2.0,2.0,5.0,49.33,7.501689446210399
CHEMBL3938624,inactive,COC(=O)c1ccc2cc(CCCCc3c(C(=O)O)[nH]c(=O)[nH]c3=O)ccc2c1.NCCO,2.7038200000000003,1.0,5.0,2.0,72.18,7.283162276700476
CHEMBL3983745,active,NCCO.NCCO.O=C(O)c1ccc2cc(CCCCc3c(C(=O)O)[nH]c(=O)[nH]c3=O)ccc2c1,4.742800000000003,2.0,3.0,4.0,75.21000000000001,5.705093089394808
CHEMBL3920594,active,CCc1ccc(CCc2c(C(=O)O)[nH]c(=O)[nH]c2=O)cc1.NCCO,5.200460000000002,2.0,3.0,3.0,70.91,6.304518323509803
CHEMBL3986776,active,NCCO.O=C(O)c1[nH]c(=O)[nH]c(=O)c1CCc1ccc(OC(F)(F)F)cc1,0.781500000000001,5.0,5.0,5.0,149.26999999999998,7.084072788302884
CHEMBL3926494,inactive,COC(=O)c1ccccc1CCc1c(C(=O)O)[nH]c(=O)[nH]c1=O.NCCO,4.027000000000001,2.0,4.0,2.0,63.83,6.0
CHEMBL3944370,inactive,NCCO.NCCO.O=C(O)c1ccc(CCc2c(C(=O)O)[nH]c(=O)[nH]c2=O)cc1,2.30722,1.0,6.0,3.0,69.1,6.6020599913279625
CHEMBL3674676,active,Cc1ccc(Nc2ccc(-c3c(F)ccc(F)c3F)nc2)c(C(=O)O)c1,4.486620000000004,0.0,6.0,6.0,62.06,7.113509274827518
CHEMBL3639766,active,Cc1cc(C(=O)O)c2nc(-c3c(F)c(F)c(-c4ccccc4F)c(F)c3F)[nH]c2c1,5.609200000000005,1.0,5.0,5.0,51.22,8.455931955649724
CHEMBL3677825,inactive,Cc1cc(C(=O)O)c2nc(-c3c(F)c(F)c(-c4cccnc4)c(F)c3F)[nH]c2c1,2.5234000000000005,2.0,3.0,3.0,62.22,7.494850021680094
CHEMBL1784567,inactive,Cc1cc(Nc2ccc(S(F)(F)(F)(F)F)cc2)n2ncnc2n1,4.409200000000004,2.0,2.0,6.0,58.2,4.0
CHEMBL1784566,active,Cc1cc(Nc2ccc(SC(F)(F)F)cc2)n2ncnc2n1,5.536520000000002,2.0,4.0,5.0,71.45,4.301029995663981
CHEMBL3984707,active,NCCO.O=C(O)c1[nH]c(=O)[nH]c(=O)c1CCc1ccc(F)c(F)c1,4.6091200000000025,3.0,3.0,3.0,86.21000000000001,5.301029995663981
CHEMBL3976207,inactive,CC(C)(C)OC(=O)N1CCc2cc(CCc3c(C(=O)O)[nH]c(=O)[nH]c3=O)ccc21.NCCO,4.289000000000003,2.0,3.0,7.0,67.43,6.410050398674292
CHEMBL3929601,inactive,COC(=O)c1ccc(CCCCc2c(C(=O)O)[nH]c(=O)[nH]c2=O)cc1.NCCO,3.338000000000002,1.0,6.0,4.0,63.31,6.36251027048749
CHEMBL300058,inactive,Cc1c(-c2ccc(-c3ccccc3F)cc2)nc2ccc(F)cc2c1C(=O)[O-].[Na+],3.9576200000000012,1.0,5.0,2.0,55.11,7.823908740944319
CHEMBL3290833,active,CCc1ccc2nc(C(=O)Nc3c(F)cc(-c4cccc(F)c4)cc3F)c(C)c(O)c2c1,6.045700000000003,1.0,3.0,4.0,59.42,5.493494967595128
CHEMBL3290843,inactive,CCOc1ccc2nc(C(=O)Nc3c(F)cc(-c4cccc(F)c4)cc3F)c(C)c(C(=O)O)c2c1,5.769200000000003,0.0,4.0,3.0,52.08,5.548213564475709
CHEMBL3410576,inactive,CC(=O)c1sc(Nc2ccc3ccccc3c2)nc1C,4.697200000000003,2.0,2.0,6.0,58.2,6.250263684430939
CHEMBL2431499,active,CCOC(=O)C1=C(Nc2ccc3c(c2)CCCC3)OCC1=O,4.730400000000003,1.0,5.0,5.0,51.22,4.301029995663981
CHEMBL2431500,inactive,CCOC(=O)C1=C(Nc2ccc3c(c2)CCC3)OCC1=O,5.987900000000003,2.0,6.0,6.0,80.32,4.301029995663981
CHEMBL2431486,inactive,Cc1ccc(NC2=C(C(=O)NC3CC3)C(=O)CS2)cc1C,4.028740000000003,2.0,6.0,6.0,80.32,5.386263858738129
CHEMBL2431515,inactive,CCOC(=O)C1=C(Nc2ccc3ccccc3c2)SCC1=O,3.3054000000000014,2.0,4.0,5.0,58.2,4.301029995663981
CHEMBL1957381,inactive,Cc1cc(-c2ccc(-c3nc4ccncc4c(O)c3C#N)cc2)ccn1,3.4959000000000016,1.0,5.0,4.0,55.4,5.00436480540245
CHEMBL2177494,inactive,Cc1ccc(C)c(/N=C/c2cccc(O)c2O)c1,2.0206999999999997,1.0,6.0,4.0,77.52000000000001,4.750801642608887
CHEMBL1956472,inactive,CCOc1nc2nc(C)cc(Nc3ccc(C(F)(F)F)cc3)n2n1,4.080120000000002,1.0,4.0,3.0,46.92,4.0
CHEMBL1956471,inactive,CCOc1nc2nc(C)cc(Nc3ccc(Cl)cc3)n2n1,4.6075000000000035,2.0,2.0,5.0,49.33,4.0
CHEMBL475813,active,Cc1cc(Nc2ccc3ccccc3c2)n2ncnc2n1,-0.06847999999999888,5.0,5.0,5.0,149.26999999999998,3.6989700043360187
CHEMBL2385721,active,Cc1ccc(-c2cc(C(=O)O)c3cc(Cl)ccc3n2)cc1,6.734800000000004,2.0,3.0,6.0,62.22,5.229147988357856
CHEMBL2263633,active,CCOc1cccc(-c2ccc(Nc3cnccc3C(=O)[O-])c(F)c2)c1.[Li+],4.520640000000003,2.0,4.0,4.0,65.46000000000001,7.721017883134556
CHEMBL2263639,active,COc1cccc(-c2cc(F)c(Nc3ncccc3C(=O)O)cc2C)c1,6.095200000000004,2.0,4.0,6.0,71.45,7.0040140020862
CHEMBL2263636,active,Cc1cnc(Nc2ccc(-c3cccc(OC(F)(F)F)c3)cc2F)c(C(=O)O)c1,4.525020000000003,1.0,5.0,4.0,51.22,6.959002307576509
CHEMBL2263628,active,COc1cccc(-c2cc(F)c(Nc3ncccc3C(=O)O)cc2F)c1,5.8007000000000035,1.0,5.0,7.0,65.79,7.056011124926228
CHEMBL3410611,active,CCOC(=O)c1sc(Nc2ccc3cc4ccccc4cc3c2)nc1-c1ccccc1,0.6458000000000004,5.0,6.0,6.0,158.5,6.343901797987168
CHEMBL3410612,active,CCOC(=O)c1sc(Nc2ccc(-c3ccccc3)cc2)nc1-c1ccccc1,0.05300000000000166,8.0,8.0,9.0,232.81999999999994,5.0
CHEMBL3410619,active,CCOC(=O)c1sc(Nc2ccc(OCc3c(F)cccc3Cl)c(Cl)c2)nc1-c1ccccc1,-1.2668999999999986,5.0,10.0,5.0,206.27999999999997,5.0
CHEMBL222556,active,O=c1cc(-c2ccc(O)c(O)c2)oc2ccccc12,-1.2668999999999984,5.0,10.0,5.0,206.27999999999997,4.907279355315901
CHEMBL2263637,inactive,COc1cccc(-c2ccc(Nc3ncc(C4CC4)cc3C(=O)O)c(F)c2)c1,3.382200000000001,2.0,5.0,3.0,73.06,7.482012796974922
CHEMBL2263645,active,O=C(O)c1cc(C2CC2)cnc1Nc1c(F)cc(-c2cccc(OC3CC3)c2)cc1F,5.429700000000001,2.0,2.0,3.0,65.97999999999999,8.221993538576491
CHEMBL38434,active,Cc1c(-c2ccc(-c3ccccc3F)cc2)nc2ccc(F)cc2c1C(=O)O,5.290600000000001,2.0,2.0,3.0,65.97999999999999,8.744727494896694
CHEMBL38434,inactive,Cc1c(-c2ccc(-c3ccccc3F)cc2)nc2ccc(F)cc2c1C(=O)O,2.20378,0.0,5.0,2.0,70.39999999999999,8.522878745280337
CHEMBL3289671,active,Cc1cc(Nc2cc(F)c(C(F)(F)F)c(F)c2)n2nc(C(C)(F)F)nc2n1,6.244600000000003,2.0,4.0,6.0,71.45,5.6777807052660805
CHEMBL1738786,active,Cc1cc(Nc2ccc(C(F)(F)F)cc2)n2nc(C(C)(F)F)nc2n1,5.721200000000004,2.0,3.0,5.0,62.22,4.0
CHEMBL2263640,active,CCc1cnc(Nc2c(F)cc(-c3cccc(OC)c3)cc2F)c(C(=O)O)c1,5.116200000000003,2.0,4.0,5.0,75.11,7.921180816901152
CHEMBL2263643,inactive,O=C(O)c1cccnc1Nc1c(F)cc(-c2cccc(OC3CC3)c2)cc1F,3.737420000000001,1.0,6.0,3.0,63.31,7.769040444251431
CHEMBL3817894,inactive,CCCCOc1cccc(-c2cc(C(=O)O)c3ccccc3n2)c1,3.1931200000000013,1.0,6.0,3.0,63.31,5.882728704344236
CHEMBL3410599,inactive,CCOC(=O)c1sc(Nc2ccc(Cl)cc2)nc1-c1ccccc1,2.739040000000001,1.0,6.0,3.0,63.31,6.621602099051862
CHEMBL3410589,active,CCOC(=O)c1sc(Nc2ccc(C)c(F)c2)nc1C1CC1,5.2059400000000045,2.0,4.0,6.0,71.45,6.1904402853647325
CHEMBL2012941,active,O=C(NC1CC1)c1ccc(-n2c(C(F)(F)F)nc3ccccc32)s1,5.481600000000002,2.0,4.0,5.0,75.11,4.522878745280337
CHEMBL2431508,active,CCOC(=O)C1=C(Nc2cccc(C(F)(F)F)c2)SCC1=O,6.730500000000004,2.0,3.0,6.0,75.21000000000001,4.301029995663981
CHEMBL2431480,inactive,CCCCOC(=O)C1=C(Nc2ccc(C)c(C)c2)SCC1=O,3.986600000000003,2.0,4.0,5.0,87.9,4.301029995663981
CHEMBL1784712,inactive,FC(F)(F)c1ccc(Nc2cc(C(F)(F)F)nc3ncnn23)cc1,3.935220000000003,2.0,4.0,4.0,104.97,4.0
CHEMBL3674646,active,Cc1ccc(Nc2cnc(-c3ccccc3)c(C)c2)c(C(=O)O)c1,4.616300000000002,2.0,4.0,5.0,71.45,7.275724130399211
CHEMBL3674678,active,Cc1ccc(Nc2ccc(-c3ccc(F)cc3F)nc2)c(C(=O)O)c1,5.853620000000004,1.0,2.0,3.0,50.19,6.835647144215563
CHEMBL3674653,inactive,Cc1ccc(Nc2cnc(-c3cccc(C(=O)N(C)C)c3)c(C)c2)c(C(=O)O)c1,3.797740000000003,1.0,3.0,6.0,51.32000000000001,7.481486060122112
CHEMBL3674677,active,COc1ccc(F)cc1-c1ncc(Nc2ccc(C)cc2C(=O)O)cc1C,4.662000000000003,1.0,3.0,3.0,63.08,7.337242168318426
CHEMBL437480,active,Cc1cc(Nc2ccc(C)c(C(F)(F)F)c2)n2ncnc2n1,4.670600000000004,1.0,4.0,4.0,72.31,4.0
CHEMBL3910083,active,NCCO.O=C(O)c1[nH]c(=O)[nH]c(=O)c1CCc1cccc(Cl)c1,5.623820000000005,1.0,3.0,3.0,63.08,5.590066876668706
